Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-74d9,checkpoint-9nfr,checkpoint-33a1,randomiser-pv2z,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: item,Spreadsheet: nsl_id_gloss,Spreadsheet: norsk_video,Spreadsheet: picture_name,Spreadsheet: trial_number,Manipulation: Spreadsheet,Store: progress
44,1696500317029,05/10/2023 10:05:17,1696507517029,2,05/10/2023 14:05:17,142915,11,task-qcg3,,32046195,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,9,trial,Screen 1,9lhd9n,1,continue,,5350.089000000007,5333.262000000002,5350.089000000007,5350.089000000007,5333.262000000002,5350.089000000007,1,5350.089000000007,0,0,,Click To Continue,Continue Button,10,object-24,trial,engagement,forlovet,Forlovet.mp4,Engagement 1.jpg,9,,42
45,1696500317029,05/10/2023 10:05:17,1696507517029,2,05/10/2023 14:05:17,142915,11,task-qcg3,,32046195,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,9,trial,Screen 1,9lhd9n,1,response,7,3025.869000000006,5333.262000000002,5350.089000000007,3025.869000000006,5333.262000000002,5350.089000000007,1,3025.869000000006,2324.220000000001,0,,Rating Scale,Familiarity,5,object-10,trial,engagement,forlovet,Forlovet.mp4,Engagement 1.jpg,9,,43
46,1696500317030,05/10/2023 10:05:17,1696507517030,2,05/10/2023 14:05:17,142915,11,task-qcg3,,32046195,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,9,trial,Screen 1,9lhd9n,1,response,yes,3728.122000000003,5333.262000000002,5350.089000000007,3728.122000000003,5333.262000000002,5350.089000000007,1,3728.122000000003,1621.9670000000042,0,,Rating Scale,Use,7,object-12,trial,engagement,forlovet,Forlovet.mp4,Engagement 1.jpg,9,,44
47,1696500317030,05/10/2023 10:05:17,1696507517030,2,05/10/2023 14:05:17,142915,11,task-qcg3,,32046195,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,9,trial,Screen 1,9lhd9n,1,response,7,4664.389999999999,5333.262000000002,5350.089000000007,4664.389999999999,5333.262000000002,5350.089000000007,1,4664.389999999999,685.6990000000078,0,,Rating Scale,Similarity,9,object-14,trial,engagement,forlovet,Forlovet.mp4,Engagement 1.jpg,9,,45
48,1696500317129,05/10/2023 10:05:17,1696507517129,2,05/10/2023 14:05:17,142915,11,task-qcg3,,32046195,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,10,trial,Screen 1,9lhd9n,1,info,Video start,115.83999995231733,100.21400000000722,115.83999995231733,115.83999995231733,100.21400000000722,115.83999995231733,1,115.83999995231733,0,0,,Video,Video,2,object-8,trial,frog,frosk,Frosk.mp4,Frog 1.jpg,10,,46
49,1696500321963,05/10/2023 10:05:21,1696507521963,2,05/10/2023 14:05:21,142915,11,task-qcg3,,32046195,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,10,trial,Screen 1,9lhd9n,1,continue,,4948.510999999999,4931.654999999999,4948.510999999999,4948.510999999999,4931.654999999999,4948.510999999999,1,4948.510999999999,0,0,,Click To Continue,Continue Button,10,object-24,trial,frog,frosk,Frosk.mp4,Frog 1.jpg,10,,47
50,1696500321972,05/10/2023 10:05:21,1696507521972,2,05/10/2023 14:05:21,142915,11,task-qcg3,,32046195,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,10,trial,Screen 1,9lhd9n,1,response,7,2273.4330000000045,4931.654999999999,4948.510999999999,2273.4330000000045,4931.654999999999,4948.510999999999,1,2273.4330000000045,2675.077999999994,0,,Rating Scale,Familiarity,5,object-10,trial,frog,frosk,Frosk.mp4,Frog 1.jpg,10,,48
51,1696500321973,05/10/2023 10:05:21,1696507521973,2,05/10/2023 14:05:21,142915,11,task-qcg3,,32046195,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,10,trial,Screen 1,9lhd9n,1,response,yes,2975.8150000000023,4931.654999999999,4948.510999999999,2975.8150000000023,4931.654999999999,4948.510999999999,1,2975.8150000000023,1972.6959999999963,0,,Rating Scale,Use,7,object-12,trial,frog,frosk,Frosk.mp4,Frog 1.jpg,10,,49
52,1696500321974,05/10/2023 10:05:21,1696507521974,2,05/10/2023 14:05:21,142915,11,task-qcg3,,32046195,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,10,trial,Screen 1,9lhd9n,1,response,7,4212.834000000003,4931.654999999999,4948.510999999999,4212.834000000003,4931.654999999999,4948.510999999999,1,4212.834000000003,735.676999999996,0,,Rating Scale,Similarity,9,object-14,trial,frog,frosk,Frosk.mp4,Frog 1.jpg,10,,50
53,1696500322060,05/10/2023 10:05:22,1696507522060,2,05/10/2023 14:05:22,142915,11,task-qcg3,,32046195,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,11,trial,Screen 1,9lhd9n,1,info,Video start,116.52999995231849,100.30199999999604,116.52999995231849,116.52999995231849,100.30199999999604,116.52999995231849,1,116.52999995231849,0,0,,Video,Video,2,object-8,trial,gorilla,gorilla,Gorilla.mp4,Gorilla 1.jpg,11,,51
54,1696500326616,05/10/2023 10:05:26,1696507526616,2,05/10/2023 14:05:26,142915,11,task-qcg3,,32046195,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,11,trial,Screen 1,9lhd9n,1,continue,,4672.618000000002,4664.195000000007,4672.618000000002,4672.618000000002,4664.195000000007,4672.618000000002,1,4672.618000000002,0,0,,Click To Continue,Continue Button,10,object-24,trial,gorilla,gorilla,Gorilla.mp4,Gorilla 1.jpg,11,,52
55,1696500326616,05/10/2023 10:05:26,1696507526616,2,05/10/2023 14:05:26,142915,11,task-qcg3,,32046195,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,11,trial,Screen 1,9lhd9n,1,response,7,2290.722999999998,4664.195000000007,4673.118000000002,2290.722999999998,4664.195000000007,4673.118000000002,1,2290.722999999998,2382.395000000004,0,,Rating Scale,Familiarity,5,object-10,trial,gorilla,gorilla,Gorilla.mp4,Gorilla 1.jpg,11,,53
56,1696500326616,05/10/2023 10:05:26,1696507526616,2,05/10/2023 14:05:26,142915,11,task-qcg3,,32046195,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,11,trial,Screen 1,9lhd9n,1,response,yes,2959.100000000006,4664.195000000007,4673.318000047686,2959.100000000006,4664.195000000007,4673.318000047686,1,2959.100000000006,1714.21800004768,0,,Rating Scale,Use,7,object-12,trial,gorilla,gorilla,Gorilla.mp4,Gorilla 1.jpg,11,,54
57,1696500326617,05/10/2023 10:05:26,1696507526617,2,05/10/2023 14:05:26,142915,11,task-qcg3,,32046195,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,11,trial,Screen 1,9lhd9n,1,response,7,3661.402000000002,4664.195000000007,4673.717999904635,3661.402000000002,4664.195000000007,4673.717999904635,1,3661.402000000002,1012.3159999046329,0,,Rating Scale,Similarity,9,object-14,trial,gorilla,gorilla,Gorilla.mp4,Gorilla 1.jpg,11,,55
58,1696500326726,05/10/2023 10:05:26,1696507526726,2,05/10/2023 14:05:26,142915,11,task-qcg3,,32046195,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,12,trial,Screen 1,9lhd9n,1,info,Video start,117.3479999046278,117.00599999999395,117.3479999046278,117.3479999046278,117.00599999999395,117.3479999046278,1,117.3479999046278,0,0,,Video,Video,2,object-8,trial,cry,gråte,Gråte.mp4,Cry 1.jpg,12,,56
59,1696500333374,05/10/2023 10:05:33,1696507533374,2,05/10/2023 14:05:33,142915,11,task-qcg3,,32046195,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,12,trial,Screen 1,9lhd9n,1,continue,,6766.7229999523115,6754.282999999996,6766.7229999523115,6766.7229999523115,6754.282999999996,6766.7229999523115,1,6766.7229999523115,0,0,,Click To Continue,Continue Button,10,object-24,trial,cry,gråte,Gråte.mp4,Cry 1.jpg,12,,57
60,1696500333383,05/10/2023 10:05:33,1696507533383,2,05/10/2023 14:05:33,142915,11,task-qcg3,,32046195,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,12,trial,Screen 1,9lhd9n,1,response,7,3310.2419999999984,6754.282999999996,6770.707999999999,3310.2419999999984,6754.282999999996,6770.707999999999,1,3310.2419999999984,3460.4660000000003,0,,Rating Scale,Familiarity,5,object-10,trial,cry,gråte,Gråte.mp4,Cry 1.jpg,12,,58
61,1696500333384,05/10/2023 10:05:33,1696507533384,2,05/10/2023 14:05:33,142915,11,task-qcg3,,32046195,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,12,trial,Screen 1,9lhd9n,1,response,yes,4062.561999999991,6754.282999999996,6770.707999999999,4062.561999999991,6754.282999999996,6770.707999999999,1,4062.561999999991,2708.146000000008,0,,Rating Scale,Use,7,object-12,trial,cry,gråte,Gråte.mp4,Cry 1.jpg,12,,59
62,1696500333385,05/10/2023 10:05:33,1696507533385,2,05/10/2023 14:05:33,142915,11,task-qcg3,,32046195,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,12,trial,Screen 1,9lhd9n,1,response,7,6135.637999999992,6754.282999999996,6770.707999999999,6135.637999999992,6754.282999999996,6770.707999999999,1,6135.637999999992,635.070000000007,0,,Rating Scale,Similarity,9,object-14,trial,cry,gråte,Gråte.mp4,Cry 1.jpg,12,,60
63,1696500333477,05/10/2023 10:05:33,1696507533477,2,05/10/2023 14:05:33,142915,11,task-qcg3,,32046195,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,13,trial,Screen 1,9lhd9n,1,info,Video start,114.96000004768314,100.14500000000407,114.96000004768314,114.96000004768314,100.14500000000407,114.96000004768314,1,114.96000004768314,0,0,,Video,Video,2,object-8,trial,boy,gutt,Gutt.mp4,Boy 1.jpg,13,,61
64,1696500338662,05/10/2023 10:05:38,1696507538662,2,05/10/2023 14:05:38,142915,11,task-qcg3,,32046195,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,13,trial,Screen 1,9lhd9n,1,continue,,5299.369000000006,5282.778000000006,5299.369000000006,5299.369000000006,5282.778000000006,5299.369000000006,1,5299.369000000006,0,0,,Click To Continue,Continue Button,10,object-24,trial,boy,gutt,Gutt.mp4,Boy 1.jpg,13,,62
65,1696500338663,05/10/2023 10:05:38,1696507538663,2,05/10/2023 14:05:38,142915,11,task-qcg3,,32046195,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,13,trial,Screen 1,9lhd9n,1,response,7,3327.0109999999986,5282.778000000006,5299.369000000006,3327.0109999999986,5282.778000000006,5299.369000000006,1,3327.0109999999986,1972.3580000000075,0,,Rating Scale,Familiarity,5,object-10,trial,boy,gutt,Gutt.mp4,Boy 1.jpg,13,,63
66,1696500338664,05/10/2023 10:05:38,1696507538664,2,05/10/2023 14:05:38,142915,11,task-qcg3,,32046195,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,13,trial,Screen 1,9lhd9n,1,response,yes,4062.403999999995,5282.778000000006,5299.369000000006,4062.403999999995,5282.778000000006,5299.369000000006,1,4062.403999999995,1236.965000000011,0,,Rating Scale,Use,7,object-12,trial,boy,gutt,Gutt.mp4,Boy 1.jpg,13,,64
67,1696500338665,05/10/2023 10:05:38,1696507538665,2,05/10/2023 14:05:38,142915,11,task-qcg3,,32046195,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,13,trial,Screen 1,9lhd9n,1,response,6,4714.322,5282.778000000006,5299.369000000006,4714.322,5282.778000000006,5299.369000000006,1,4714.322,585.0470000000059,0,,Rating Scale,Similarity,9,object-14,trial,boy,gutt,Gutt.mp4,Boy 1.jpg,13,,65
68,1696500338757,05/10/2023 10:05:38,1696507538757,2,05/10/2023 14:05:38,142915,11,task-qcg3,,32046195,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,14,trial,Screen 1,9lhd9n,1,info,Video start,112.33199985694256,100.5729999999894,112.33199985694256,112.33199985694256,100.5729999999894,112.33199985694256,1,112.33199985694256,0,0,,Video,Video,2,object-8,trial,jump,hoppe,Hoppe.mp4,Jump 1.jpg,14,,66
69,1696500344096,05/10/2023 10:05:44,1696507544096,2,05/10/2023 14:05:44,142915,11,task-qcg3,,32046195,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,14,trial,Screen 1,9lhd9n,1,continue,,5450.222999999998,5433.483999999997,5450.222999999998,5450.222999999998,5433.483999999997,5450.222999999998,1,5450.222999999998,0,0,,Click To Continue,Continue Button,10,object-24,trial,jump,hoppe,Hoppe.mp4,Jump 1.jpg,14,,67
70,1696500344104,05/10/2023 10:05:44,1696507544104,2,05/10/2023 14:05:44,142915,11,task-qcg3,,32046195,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,14,trial,Screen 1,9lhd9n,1,response,7,2792.150999999998,5433.483999999997,5450.222999999998,2792.150999999998,5433.483999999997,5450.222999999998,1,2792.150999999998,2658.072,0,,Rating Scale,Familiarity,5,object-10,trial,jump,hoppe,Hoppe.mp4,Jump 1.jpg,14,,68
71,1696500344105,05/10/2023 10:05:44,1696507544105,2,05/10/2023 14:05:44,142915,11,task-qcg3,,32046195,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,14,trial,Screen 1,9lhd9n,1,response,yes,3744.8659999999945,5433.483999999997,5450.222999999998,3744.8659999999945,5433.483999999997,5450.222999999998,1,3744.8659999999945,1705.3570000000036,0,,Rating Scale,Use,7,object-12,trial,jump,hoppe,Hoppe.mp4,Jump 1.jpg,14,,69
72,1696500344105,05/10/2023 10:05:44,1696507544105,2,05/10/2023 14:05:44,142915,11,task-qcg3,,32046195,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,14,trial,Screen 1,9lhd9n,1,response,7,4614.303999999989,5433.483999999997,5450.222999999998,4614.303999999989,5433.483999999997,5450.222999999998,1,4614.303999999989,835.919000000009,0,,Rating Scale,Similarity,9,object-14,trial,jump,hoppe,Hoppe.mp4,Jump 1.jpg,14,,70
73,1696500344190,05/10/2023 10:05:44,1696507544190,2,05/10/2023 14:05:44,142915,11,task-qcg3,,32046195,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,15,trial,Screen 1,9lhd9n,1,info,Video start,111.39400004768069,100.36000000000058,111.39400004768069,111.39400004768069,100.36000000000058,111.39400004768069,1,111.39400004768069,0,0,,Video,Video,2,object-8,trial,coffee,kaffe,Kaffe.mp4,Coffee 1.jpg,15,,71
74,1696500354468,05/10/2023 10:05:54,1696507554468,2,05/10/2023 14:05:54,142915,11,task-qcg3,,32046195,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,15,trial,Screen 1,9lhd9n,1,continue,,10389.57800004768,10381.782999999996,10389.57800004768,10389.57800004768,10381.782999999996,10389.57800004768,1,10389.57800004768,0,0,,Click To Continue,Continue Button,10,object-24,trial,coffee,kaffe,Kaffe.mp4,Coffee 1.jpg,15,,72
75,1696500354473,05/10/2023 10:05:54,1696507554473,2,05/10/2023 14:05:54,142915,11,task-qcg3,,32046195,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,15,trial,Screen 1,9lhd9n,1,response,6,5834.796999999991,10381.782999999996,10394.877999999997,5834.796999999991,10381.782999999996,10394.877999999997,1,5834.796999999991,4560.081000000006,0,,Rating Scale,Familiarity,5,object-10,trial,coffee,kaffe,Kaffe.mp4,Coffee 1.jpg,15,,73
76,1696500354473,05/10/2023 10:05:54,1696507554473,2,05/10/2023 14:05:54,142915,11,task-qcg3,,32046195,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,15,trial,Screen 1,9lhd9n,1,response,yes,6938.001000000004,10381.782999999996,10395.57800004768,6938.001000000004,10381.782999999996,10395.57800004768,1,6938.001000000004,3457.577000047677,0,,Rating Scale,Use,7,object-12,trial,coffee,kaffe,Kaffe.mp4,Coffee 1.jpg,15,,74
77,1696500354474,05/10/2023 10:05:54,1696507554474,2,05/10/2023 14:05:54,142915,11,task-qcg3,,32046195,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,15,trial,Screen 1,9lhd9n,1,response,5,8058.195999999996,10381.782999999996,10396.07800004768,8058.195999999996,10381.782999999996,10396.07800004768,1,8058.195999999996,2337.8820000476844,0,,Rating Scale,Similarity,9,object-14,trial,coffee,kaffe,Kaffe.mp4,Coffee 1.jpg,15,,75
78,1696500354576,05/10/2023 10:05:54,1696507554576,2,05/10/2023 14:05:54,142915,11,task-qcg3,,32046195,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,16,trial,Screen 1,9lhd9n,1,info,Video start,116.21899985695002,100.40799999999581,116.21899985695002,116.21899985695002,100.40799999999581,116.21899985695002,1,116.21899985695002,0,0,,Video,Video,2,object-8,trial,cabbage,kåle,Kåle.mp4,Cabbage 1.jpg,16,,76
79,1696500359851,05/10/2023 10:05:59,1696507559851,2,05/10/2023 14:05:59,142915,11,task-qcg3,,32046195,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,16,trial,Screen 1,9lhd9n,1,continue,,5389.595000000001,5383.396999999997,5389.595000000001,5389.595000000001,5383.396999999997,5389.595000000001,1,5389.595000000001,0,0,,Click To Continue,Continue Button,10,object-24,trial,cabbage,kåle,Kåle.mp4,Cabbage 1.jpg,16,,77
80,1696500359852,05/10/2023 10:05:59,1696507559852,2,05/10/2023 14:05:59,142915,11,task-qcg3,,32046195,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,16,trial,Screen 1,9lhd9n,1,response,7,3226.6919999999955,5383.396999999997,5390.194999904634,3226.6919999999955,5383.396999999997,5390.194999904634,1,3226.6919999999955,2163.5029999046383,0,,Rating Scale,Familiarity,5,object-10,trial,cabbage,kåle,Kåle.mp4,Cabbage 1.jpg,16,,78
81,1696500359852,05/10/2023 10:05:59,1696507559852,2,05/10/2023 14:05:59,142915,11,task-qcg3,,32046195,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,16,trial,Screen 1,9lhd9n,1,response,yes,3945.8150000000023,5383.396999999997,5390.894999952317,3945.8150000000023,5383.396999999997,5390.894999952317,1,3945.8150000000023,1445.0799999523151,0,,Rating Scale,Use,7,object-12,trial,cabbage,kåle,Kåle.mp4,Cabbage 1.jpg,16,,79
82,1696500359853,05/10/2023 10:05:59,1696507559853,2,05/10/2023 14:05:59,142915,11,task-qcg3,,32046195,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,16,trial,Screen 1,9lhd9n,1,response,6,4764.752999999997,5383.396999999997,5391.194999904634,4764.752999999997,5383.396999999997,5391.194999904634,1,4764.752999999997,626.4419999046368,0,,Rating Scale,Similarity,9,object-14,trial,cabbage,kåle,Kåle.mp4,Cabbage 1.jpg,16,,80
83,1696500359968,05/10/2023 10:05:59,1696507559968,2,05/10/2023 14:05:59,142915,11,task-qcg3,,32046195,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,17,trial,Screen 1,9lhd9n,1,info,Video start,122.58100004768768,116.83299999999872,122.58100004768768,122.58100004768768,116.83299999999872,122.58100004768768,1,122.58100004768768,0,0,,Video,Video,2,object-8,trial,come,komme,Komme.mp4,Come 1.jpg,17,,81
84,1696500367131,05/10/2023 10:06:07,1696507567131,2,05/10/2023 14:06:07,142915,11,task-qcg3,,32046195,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,17,trial,Screen 1,9lhd9n,1,continue,,7285.99799995232,7272.285999999993,7285.99799995232,7285.99799995232,7272.285999999993,7285.99799995232,1,7285.99799995232,0,0,,Click To Continue,Continue Button,10,object-24,trial,come,komme,Komme.mp4,Come 1.jpg,17,,82
85,1696500367140,05/10/2023 10:06:07,1696507567140,2,05/10/2023 14:06:07,142915,11,task-qcg3,,32046195,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,17,trial,Screen 1,9lhd9n,1,response,7,3694.872000000003,7272.285999999993,7288.968999999983,3694.872000000003,7272.285999999993,7288.968999999983,1,3694.872000000003,3594.0969999999797,0,,Rating Scale,Familiarity,5,object-10,trial,come,komme,Komme.mp4,Come 1.jpg,17,,83
86,1696500367141,05/10/2023 10:06:07,1696507567141,2,05/10/2023 14:06:07,142915,11,task-qcg3,,32046195,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,17,trial,Screen 1,9lhd9n,1,response,yes,4514.057000000001,7272.285999999993,7288.968999999983,4514.057000000001,7272.285999999993,7288.968999999983,1,4514.057000000001,2774.911999999982,0,,Rating Scale,Use,7,object-12,trial,come,komme,Komme.mp4,Come 1.jpg,17,,84
87,1696500367141,05/10/2023 10:06:07,1696507567141,2,05/10/2023 14:06:07,142915,11,task-qcg3,,32046195,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,17,trial,Screen 1,9lhd9n,1,response,6,6570.239999999991,7272.285999999993,7288.968999999983,6570.239999999991,7272.285999999993,7288.968999999983,1,6570.239999999991,718.7289999999921,0,,Rating Scale,Similarity,9,object-14,trial,come,komme,Komme.mp4,Come 1.jpg,17,,85
