Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-74d9,checkpoint-9nfr,checkpoint-33a1,randomiser-pv2z,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: item,Spreadsheet: nsl_id_gloss,Spreadsheet: norsk_video,Spreadsheet: picture_name,Spreadsheet: trial_number,Manipulation: Spreadsheet,Store: progress
45,1694774751333,15/09/2023 10:45:51,1694781951333,2,15/09/2023 14:45:51,142915,10,task-qcg3,,31693595,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,9,trial,Screen 1,9lhd9n,1,response,7,4136.527999999991,10108.337,10115.246999994037,4136.527999999991,10108.337,10115.246999994037,1,4136.527999999991,5978.718999994046,0,,Rating Scale,Familiarity,5,object-10,trial,engagement,forlovet,Forlovet.mp4,Engagement 1.jpg,9,,43
46,1694774751333,15/09/2023 10:45:51,1694781951333,2,15/09/2023 14:45:51,142915,10,task-qcg3,,31693595,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,9,trial,Screen 1,9lhd9n,1,response,yes,4804.103999999992,10108.337,10115.646999999997,4804.103999999992,10108.337,10115.646999999997,1,4804.103999999992,5311.543000000005,0,,Rating Scale,Use,7,object-12,trial,engagement,forlovet,Forlovet.mp4,Engagement 1.jpg,9,,44
47,1694774751334,15/09/2023 10:45:51,1694781951334,2,15/09/2023 14:45:51,142915,10,task-qcg3,,31693595,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,9,trial,Screen 1,9lhd9n,1,response,5,6772.335999999996,10108.337,10116.047000005958,6772.335999999996,10108.337,10116.047000005958,1,6772.335999999996,3343.711000005962,0,,Rating Scale,Similarity,9,object-14,trial,engagement,forlovet,Forlovet.mp4,Engagement 1.jpg,9,,45
48,1694774751679,15/09/2023 10:45:51,1694781951679,2,15/09/2023 14:45:51,142915,10,task-qcg3,,31693595,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,10,trial,Screen 1,9lhd9n,1,info,Video start,114.14600000000792,97.22200000000885,114.14600000000792,114.14600000000792,97.22200000000885,114.14600000000792,1,114.14600000000792,0,0,,Video,Video,2,object-8,trial,frog,frosk,Frosk.mp4,Frog 1.jpg,10,,46
49,1694774759890,15/09/2023 10:45:59,1694781959890,2,15/09/2023 14:45:59,142915,10,task-qcg3,,31693595,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,10,trial,Screen 1,9lhd9n,1,continue,,8564.010000002978,8557.975999999995,8564.010000002978,8564.010000002978,8557.975999999995,8564.010000002978,1,8564.010000002978,0,0,,Click To Continue,Continue Button,10,object-24,trial,frog,frosk,Frosk.mp4,Frog 1.jpg,10,,47
50,1694774759891,15/09/2023 10:45:59,1694781959891,2,15/09/2023 14:45:59,142915,10,task-qcg3,,31693595,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,10,trial,Screen 1,9lhd9n,1,response,7,2852.6509999999835,8557.975999999995,8564.909999994037,2852.6509999999835,8557.975999999995,8564.909999994037,1,2852.6509999999835,5712.258999994054,0,,Rating Scale,Familiarity,5,object-10,trial,frog,frosk,Frosk.mp4,Frog 1.jpg,10,,48
51,1694774759891,15/09/2023 10:45:59,1694781959891,2,15/09/2023 14:45:59,142915,10,task-qcg3,,31693595,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,10,trial,Screen 1,9lhd9n,1,response,no,4387.546000000002,8557.975999999995,8565.309999999998,4387.546000000002,8557.975999999995,8565.309999999998,1,4387.546000000002,4177.763999999996,0,,Rating Scale,Use,7,object-12,trial,frog,frosk,Frosk.mp4,Frog 1.jpg,10,,49
52,1694774759892,15/09/2023 10:45:59,1694781959892,2,15/09/2023 14:45:59,142915,10,task-qcg3,,31693595,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,10,trial,Screen 1,9lhd9n,1,response,7,5355.043000000005,8557.975999999995,8565.809999999998,5355.043000000005,8557.975999999995,8565.809999999998,1,5355.043000000005,3210.7669999999925,0,,Rating Scale,Similarity,9,object-14,trial,frog,frosk,Frosk.mp4,Frog 1.jpg,10,,50
53,1694774760018,15/09/2023 10:46:00,1694781960018,2,15/09/2023 14:46:00,142915,10,task-qcg3,,31693595,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,11,trial,Screen 1,9lhd9n,1,info,Video start,132.93899999998393,116.31599999999162,132.93899999998393,132.93899999998393,116.31599999999162,132.93899999998393,1,132.93899999998393,0,0,,Video,Video,2,object-8,trial,gorilla,gorilla,Gorilla.mp4,Gorilla 1.jpg,11,,51
54,1694774767093,15/09/2023 10:46:07,1694781967093,2,15/09/2023 14:46:07,142915,10,task-qcg3,,31693595,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,11,trial,Screen 1,9lhd9n,1,continue,,7208.933999994042,7205.9740000000165,7208.933999994042,7208.933999994042,7205.9740000000165,7208.933999994042,1,7208.933999994042,0,0,,Click To Continue,Continue Button,10,object-24,trial,gorilla,gorilla,Gorilla.mp4,Gorilla 1.jpg,11,,52
55,1694774767102,15/09/2023 10:46:07,1694781967102,2,15/09/2023 14:46:07,142915,10,task-qcg3,,31693595,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,11,trial,Screen 1,9lhd9n,1,response,7,2435.149000000005,7205.9740000000165,7218.133999997022,2435.149000000005,7205.9740000000165,7218.133999997022,1,2435.149000000005,4782.984999997017,0,,Rating Scale,Familiarity,5,object-10,trial,gorilla,gorilla,Gorilla.mp4,Gorilla 1.jpg,11,,53
56,1694774767103,15/09/2023 10:46:07,1694781967103,2,15/09/2023 14:46:07,142915,10,task-qcg3,,31693595,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,11,trial,Screen 1,9lhd9n,1,response,yes,3069.5590000000084,7205.9740000000165,7219.133999997022,3069.5590000000084,7205.9740000000165,7219.133999997022,1,3069.5590000000084,4149.574999997014,0,,Rating Scale,Use,7,object-12,trial,gorilla,gorilla,Gorilla.mp4,Gorilla 1.jpg,11,,54
57,1694774767104,15/09/2023 10:46:07,1694781967104,2,15/09/2023 14:46:07,142915,10,task-qcg3,,31693595,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,11,trial,Screen 1,9lhd9n,1,response,7,4804.320999999996,7205.9740000000165,7219.734000005963,4804.320999999996,7205.9740000000165,7219.734000005963,1,4804.320999999996,2415.4130000059668,0,,Rating Scale,Similarity,9,object-14,trial,gorilla,gorilla,Gorilla.mp4,Gorilla 1.jpg,11,,55
58,1694774767223,15/09/2023 10:46:07,1694781967223,2,15/09/2023 14:46:07,142915,10,task-qcg3,,31693595,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,12,trial,Screen 1,9lhd9n,1,info,Video start,132.94599999999627,116.71799999999348,132.94599999999627,132.94599999999627,116.71799999999348,132.94599999999627,1,132.94599999999627,0,0,,Video,Video,2,object-8,trial,cry,gråte,Gråte.mp4,Cry 1.jpg,12,,56
59,1694774775473,15/09/2023 10:46:15,1694781975473,2,15/09/2023 14:46:15,142915,10,task-qcg3,,31693595,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,12,trial,Screen 1,9lhd9n,1,continue,,8382.959999994026,8374.273999999976,8382.959999994026,8382.959999994026,8374.273999999976,8382.959999994026,1,8382.959999994026,0,0,,Click To Continue,Continue Button,10,object-24,trial,cry,gråte,Gråte.mp4,Cry 1.jpg,12,,57
60,1694774775474,15/09/2023 10:46:15,1694781975474,2,15/09/2023 14:46:15,142915,10,task-qcg3,,31693595,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,12,trial,Screen 1,9lhd9n,1,response,7,2886.2519999999786,8374.273999999976,8383.760000005946,2886.2519999999786,8374.273999999976,8383.760000005946,1,2886.2519999999786,5497.508000005968,0,,Rating Scale,Familiarity,5,object-10,trial,cry,gråte,Gråte.mp4,Cry 1.jpg,12,,58
61,1694774775474,15/09/2023 10:46:15,1694781975474,2,15/09/2023 14:46:15,142915,10,task-qcg3,,31693595,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,12,trial,Screen 1,9lhd9n,1,response,yes,3953.801999999996,8374.273999999976,8384.260000005946,3953.801999999996,8374.273999999976,8384.260000005946,1,3953.801999999996,4430.45800000595,0,,Rating Scale,Use,7,object-12,trial,cry,gråte,Gråte.mp4,Cry 1.jpg,12,,59
62,1694774775475,15/09/2023 10:46:15,1694781975475,2,15/09/2023 14:46:15,142915,10,task-qcg3,,31693595,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,12,trial,Screen 1,9lhd9n,1,response,6,6238.90399999998,8374.273999999976,8384.760000005946,6238.90399999998,8374.273999999976,8384.760000005946,1,6238.90399999998,2145.856000005966,0,,Rating Scale,Similarity,9,object-14,trial,cry,gråte,Gråte.mp4,Cry 1.jpg,12,,60
63,1694774775592,15/09/2023 10:46:15,1694781975592,2,15/09/2023 14:46:15,142915,10,task-qcg3,,31693595,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,13,trial,Screen 1,9lhd9n,1,info,Video start,127.81100000597071,116.42399999999907,127.81100000597071,127.81100000597071,116.42399999999907,127.81100000597071,1,127.81100000597071,0,0,,Video,Video,2,object-8,trial,boy,gutt,Gutt.mp4,Boy 1.jpg,13,,61
64,1694774792657,15/09/2023 10:46:32,1694781992657,2,15/09/2023 14:46:32,142915,10,task-qcg3,,31693595,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,13,trial,Screen 1,9lhd9n,1,continue,,17188.28600000299,17181.930000000022,17188.28600000299,17188.28600000299,17181.930000000022,17188.28600000299,1,17188.28600000299,0,0,,Click To Continue,Continue Button,10,object-24,trial,boy,gutt,Gutt.mp4,Boy 1.jpg,13,,62
65,1694774792667,15/09/2023 10:46:32,1694781992667,2,15/09/2023 14:46:32,142915,10,task-qcg3,,31693595,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,13,trial,Screen 1,9lhd9n,1,response,7,4203.604000000021,17181.930000000022,17198.48600000597,4203.604000000021,17181.930000000022,17198.48600000597,1,4203.604000000021,12994.88200000595,0,,Rating Scale,Familiarity,5,object-10,trial,boy,gutt,Gutt.mp4,Boy 1.jpg,13,,63
66,1694774792668,15/09/2023 10:46:32,1694781992668,2,15/09/2023 14:46:32,142915,10,task-qcg3,,31693595,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,13,trial,Screen 1,9lhd9n,1,response,yes,14579.352000000014,17181.930000000022,17198.88500000004,14579.352000000014,17181.930000000022,17198.88500000004,1,14579.352000000014,2619.533000000025,0,,Rating Scale,Use,7,object-12,trial,boy,gutt,Gutt.mp4,Boy 1.jpg,13,,64
67,1694774792668,15/09/2023 10:46:32,1694781992668,2,15/09/2023 14:46:32,142915,10,task-qcg3,,31693595,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,13,trial,Screen 1,9lhd9n,1,response,6,16114.282999999996,17181.930000000022,17198.88500000004,16114.282999999996,17181.930000000022,17198.88500000004,1,16114.282999999996,1084.6020000000426,0,,Rating Scale,Similarity,9,object-14,trial,boy,gutt,Gutt.mp4,Boy 1.jpg,13,,65
68,1694774792782,15/09/2023 10:46:32,1694781992782,2,15/09/2023 14:46:32,142915,10,task-qcg3,,31693595,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,14,trial,Screen 1,9lhd9n,1,info,Video start,131.55599999402767,116.32299999997485,131.55599999402767,131.55599999402767,116.32299999997485,131.55599999402767,1,131.55599999402767,0,0,,Video,Video,2,object-8,trial,jump,hoppe,Hoppe.mp4,Jump 1.jpg,14,,66
69,1694774800340,15/09/2023 10:46:40,1694782000340,2,15/09/2023 14:46:40,142915,10,task-qcg3,,31693595,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,14,trial,Screen 1,9lhd9n,1,continue,,7689.398999999976,7673.090999999986,7689.398999999976,7689.398999999976,7673.090999999986,7689.398999999976,1,7689.398999999976,0,0,,Click To Continue,Continue Button,10,object-24,trial,jump,hoppe,Hoppe.mp4,Jump 1.jpg,14,,67
70,1694774800342,15/09/2023 10:46:40,1694782000342,2,15/09/2023 14:46:40,142915,10,task-qcg3,,31693595,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,14,trial,Screen 1,9lhd9n,1,response,7,3786.267999999982,7673.090999999986,7689.398999999976,3786.267999999982,7673.090999999986,7689.398999999976,1,3786.267999999982,3903.130999999994,0,,Rating Scale,Familiarity,5,object-10,trial,jump,hoppe,Hoppe.mp4,Jump 1.jpg,14,,68
71,1694774800342,15/09/2023 10:46:40,1694782000342,2,15/09/2023 14:46:40,142915,10,task-qcg3,,31693595,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,14,trial,Screen 1,9lhd9n,1,response,yes,4887.4009999999835,7673.090999999986,7689.398999999976,4887.4009999999835,7673.090999999986,7689.398999999976,1,4887.4009999999835,2801.9979999999923,0,,Rating Scale,Use,7,object-12,trial,jump,hoppe,Hoppe.mp4,Jump 1.jpg,14,,69
72,1694774800342,15/09/2023 10:46:40,1694782000342,2,15/09/2023 14:46:40,142915,10,task-qcg3,,31693595,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,14,trial,Screen 1,9lhd9n,1,response,6,6939.315000000002,7673.090999999986,7689.398999999976,6939.315000000002,7673.090999999986,7689.398999999976,1,6939.315000000002,750.0839999999735,0,,Rating Scale,Similarity,9,object-14,trial,jump,hoppe,Hoppe.mp4,Jump 1.jpg,14,,70
73,1694774800692,15/09/2023 10:46:40,1694782000692,2,15/09/2023 14:46:40,142915,10,task-qcg3,,31693595,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,15,trial,Screen 1,9lhd9n,1,info,Video start,149.91400000298256,133.35700000007637,149.91400000298256,149.91400000298256,133.35700000007637,149.91400000298256,1,149.91400000298256,0,0,,Video,Video,2,object-8,trial,coffee,kaffe,Kaffe.mp4,Coffee 1.jpg,15,,71
74,1694774811316,15/09/2023 10:46:51,1694782011316,2,15/09/2023 14:46:51,142915,10,task-qcg3,,31693595,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,15,trial,Screen 1,9lhd9n,1,continue,,10991.664999994042,10976.58600000001,10991.664999994042,10991.664999994042,10976.58600000001,10991.664999994042,1,10991.664999994042,0,0,,Click To Continue,Continue Button,10,object-24,trial,coffee,kaffe,Kaffe.mp4,Coffee 1.jpg,15,,72
75,1694774811323,15/09/2023 10:46:51,1694782011323,2,15/09/2023 14:46:51,142915,10,task-qcg3,,31693595,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,15,trial,Screen 1,9lhd9n,1,response,7,3586.6630000000005,10976.58600000001,10993.142000000022,3586.6630000000005,10976.58600000001,10993.142000000022,1,3586.6630000000005,7406.479000000021,0,,Rating Scale,Familiarity,5,object-10,trial,coffee,kaffe,Kaffe.mp4,Coffee 1.jpg,15,,73
76,1694774811323,15/09/2023 10:46:51,1694782011323,2,15/09/2023 14:46:51,142915,10,task-qcg3,,31693595,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,15,trial,Screen 1,9lhd9n,1,response,yes,4404.486999999994,10976.58600000001,10993.142000000022,4404.486999999994,10976.58600000001,10993.142000000022,1,4404.486999999994,6588.655000000028,0,,Rating Scale,Use,7,object-12,trial,coffee,kaffe,Kaffe.mp4,Coffee 1.jpg,15,,74
77,1694774811324,15/09/2023 10:46:51,1694782011324,2,15/09/2023 14:46:51,142915,10,task-qcg3,,31693595,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,15,trial,Screen 1,9lhd9n,1,response,5,6305.700000000012,10976.58600000001,10993.142000000022,6305.700000000012,10976.58600000001,10993.142000000022,1,6305.700000000012,4687.44200000001,0,,Rating Scale,Similarity,9,object-14,trial,coffee,kaffe,Kaffe.mp4,Coffee 1.jpg,15,,75
78,1694774811673,15/09/2023 10:46:51,1694782011673,2,15/09/2023 14:46:51,142915,10,task-qcg3,,31693595,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,16,trial,Screen 1,9lhd9n,1,info,Video start,125.77300000595255,116.07799999974668,125.77300000595255,125.77300000595255,116.07799999974668,125.77300000595255,1,125.77300000595255,0,0,,Video,Video,2,object-8,trial,cabbage,kåle,Kåle.mp4,Cabbage 1.jpg,16,,76
79,1694774822388,15/09/2023 10:47:02,1694782022388,2,15/09/2023 14:47:02,142915,10,task-qcg3,,31693595,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,16,trial,Screen 1,9lhd9n,1,continue,,11087.379000005953,11076.476999999984,11087.379000005953,11087.379000005953,11076.476999999984,11087.379000005953,1,11087.379000005953,0,0,,Click To Continue,Continue Button,10,object-24,trial,cabbage,kåle,Kåle.mp4,Cabbage 1.jpg,16,,77
80,1694774822393,15/09/2023 10:47:02,1694782022393,2,15/09/2023 14:47:02,142915,10,task-qcg3,,31693595,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,16,trial,Screen 1,9lhd9n,1,response,7,2952.478000000003,11076.476999999984,11092.978999999992,2952.478000000003,11076.476999999984,11092.978999999992,1,2952.478000000003,8140.500999999989,0,,Rating Scale,Familiarity,5,object-10,trial,cabbage,kåle,Kåle.mp4,Cabbage 1.jpg,16,,78
81,1694774822393,15/09/2023 10:47:02,1694782022393,2,15/09/2023 14:47:02,142915,10,task-qcg3,,31693595,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,16,trial,Screen 1,9lhd9n,1,response,yes,3536.1639999999898,11076.476999999984,11093.379000005953,3536.1639999999898,11076.476999999984,11093.379000005953,1,3536.1639999999898,7557.215000005963,0,,Rating Scale,Use,7,object-12,trial,cabbage,kåle,Kåle.mp4,Cabbage 1.jpg,16,,79
82,1694774822394,15/09/2023 10:47:02,1694782022394,2,15/09/2023 14:47:02,142915,10,task-qcg3,,31693595,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,16,trial,Screen 1,9lhd9n,1,response,7,10042.05799999999,11076.476999999984,11093.380999999965,10042.05799999999,11076.476999999984,11093.380999999965,1,10042.05799999999,1051.3229999999749,0,,Rating Scale,Similarity,9,object-14,trial,cabbage,kåle,Kåle.mp4,Cabbage 1.jpg,16,,80
83,1694774822763,15/09/2023 10:47:02,1694782022763,2,15/09/2023 14:47:02,142915,10,task-qcg3,,31693595,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,17,trial,Screen 1,9lhd9n,1,info,Video start,128.3420000001497,111.28400000015972,128.3420000001497,128.3420000001497,111.28400000015972,128.3420000001497,1,128.3420000001497,0,0,,Video,Video,2,object-8,trial,come,komme,Komme.mp4,Come 1.jpg,17,,81
84,1694774830259,15/09/2023 10:47:10,1694782030259,2,15/09/2023 14:47:10,142915,10,task-qcg3,,31693595,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,17,trial,Screen 1,9lhd9n,1,continue,,7881.801999997027,7873.559999999998,7881.801999997027,7881.801999997027,7873.559999999998,7881.801999997027,1,7881.801999997027,0,0,,Click To Continue,Continue Button,10,object-24,trial,come,komme,Komme.mp4,Come 1.jpg,17,,82
85,1694774830259,15/09/2023 10:47:10,1694782030259,2,15/09/2023 14:47:10,142915,10,task-qcg3,,31693595,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,17,trial,Screen 1,9lhd9n,1,response,7,3102.875,7873.559999999998,7882.301999997027,3102.875,7873.559999999998,7882.301999997027,1,3102.875,4779.426999997027,0,,Rating Scale,Familiarity,5,object-10,trial,come,komme,Komme.mp4,Come 1.jpg,17,,83
86,1694774830259,15/09/2023 10:47:10,1694782030259,2,15/09/2023 14:47:10,142915,10,task-qcg3,,31693595,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,17,trial,Screen 1,9lhd9n,1,response,yes,5154.268000000011,7873.559999999998,7882.702000002988,5154.268000000011,7873.559999999998,7882.702000002988,1,5154.268000000011,2728.434000002977,0,,Rating Scale,Use,7,object-12,trial,come,komme,Komme.mp4,Come 1.jpg,17,,84
87,1694774830260,15/09/2023 10:47:10,1694782030260,2,15/09/2023 14:47:10,142915,10,task-qcg3,,31693595,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,17,trial,Screen 1,9lhd9n,1,response,7,6956.159000000014,7873.559999999998,7883.101999994047,6956.159000000014,7873.559999999998,7883.101999994047,1,6956.159000000014,926.942999994033,0,,Rating Scale,Similarity,9,object-14,trial,come,komme,Komme.mp4,Come 1.jpg,17,,85
88,1694774830608,15/09/2023 10:47:10,1694782030608,2,15/09/2023 14:47:10,142915,10,task-qcg3,,31693595,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,18,trial,Screen 1,9lhd9n,1,info,Video start,179.4399999970298,165.86699999991106,179.4399999970298,179.4399999970298,165.86699999991106,179.4399999970298,1,179.4399999970298,0,0,,Video,Video,2,object-8,trial,beauty,pen,Pen.mp4,Beauty 1.jpg,18,,86
89,1694774838203,15/09/2023 10:47:18,1694782038203,2,15/09/2023 14:47:18,142915,10,task-qcg3,,31693595,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,18,trial,Screen 1,9lhd9n,1,continue,,7952.14200000299,7940.260999999999,7952.14200000299,7952.14200000299,7940.260999999999,7952.14200000299,1,7952.14200000299,0,0,,Click To Continue,Continue Button,10,object-24,trial,beauty,pen,Pen.mp4,Beauty 1.jpg,18,,87
