Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-74d9,checkpoint-9nfr,checkpoint-33a1,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: item,Spreadsheet: nsl_id_gloss,Spreadsheet: norsk_video,Spreadsheet: picture_name,Spreadsheet: trial_number,Manipulation: Spreadsheet,Store: progress
45,1698755048262,31/10/2023 12:24:08,1698758648262,1,31/10/2023 14:24:08,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,9,trial,Screen 1,9lhd9n,1,info,Video start,113.58900000596395,100.04399999999441,113.58900000596395,113.58900000596395,100.04399999999441,113.58900000596395,1,113.58900000596395,0,0,,Video,Video,2,object-8,trial,engagement,forlovet,Forlovet.mp4,Engagement 1.jpg,9,,43
46,1698755056402,31/10/2023 12:24:16,1698758656402,1,31/10/2023 14:24:16,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,9,trial,Screen 1,9lhd9n,1,continue,,8253.630000000005,8236.956000000006,8253.630000000005,8253.630000000005,8236.956000000006,8253.630000000005,1,8253.630000000005,0,0,,Click To Continue,Continue Button,10,object-24,trial,engagement,forlovet,Forlovet.mp4,Engagement 1.jpg,9,,44
47,1698755056403,31/10/2023 12:24:16,1698758656403,1,31/10/2023 14:24:16,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,9,trial,Screen 1,9lhd9n,1,response,7,4635.372000000003,8236.956000000006,8253.630000000005,4635.372000000003,8236.956000000006,8253.630000000005,1,4635.372000000003,3618.2580000000016,0,,Rating Scale,Familiarity,5,object-10,trial,engagement,forlovet,Forlovet.mp4,Engagement 1.jpg,9,,45
48,1698755056403,31/10/2023 12:24:16,1698758656403,1,31/10/2023 14:24:16,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,9,trial,Screen 1,9lhd9n,1,response,yes,5669.1600000000035,8236.956000000006,8253.630000000005,5669.1600000000035,8236.956000000006,8253.630000000005,1,5669.1600000000035,2584.470000000001,0,,Rating Scale,Use,7,object-12,trial,engagement,forlovet,Forlovet.mp4,Engagement 1.jpg,9,,46
49,1698755056403,31/10/2023 12:24:16,1698758656403,1,31/10/2023 14:24:16,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,9,trial,Screen 1,9lhd9n,1,response,7,7236.516000000003,8236.956000000006,8253.630000000005,7236.516000000003,8236.956000000006,8253.630000000005,1,7236.516000000003,1017.1140000000014,0,,Rating Scale,Similarity,9,object-14,trial,engagement,forlovet,Forlovet.mp4,Engagement 1.jpg,9,,47
50,1698755056502,31/10/2023 12:24:16,1698758656502,1,31/10/2023 14:24:16,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,10,trial,Screen 1,9lhd9n,1,info,Video start,116.71799999999348,100.04399999999441,116.71799999999348,116.71799999999348,100.04399999999441,116.71799999999348,1,116.71799999999348,0,0,,Video,Video,2,object-8,trial,frog,frosk,Frosk.mp4,Frog 1.jpg,10,,48
51,1698755063539,31/10/2023 12:24:23,1698758663539,1,31/10/2023 14:24:23,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,10,trial,Screen 1,9lhd9n,1,continue,,7153.828999999998,7137.915000000008,7153.828999999998,7153.828999999998,7137.915000000008,7153.828999999998,1,7153.828999999998,0,0,,Click To Continue,Continue Button,10,object-24,trial,frog,frosk,Frosk.mp4,Frog 1.jpg,10,,49
52,1698755063544,31/10/2023 12:24:23,1698758663544,1,31/10/2023 14:24:23,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,10,trial,Screen 1,9lhd9n,1,response,7,3419.613000000012,7137.915000000008,7154.589000000007,3419.613000000012,7137.915000000008,7154.589000000007,1,3419.613000000012,3734.975999999995,0,,Rating Scale,Familiarity,5,object-10,trial,frog,frosk,Frosk.mp4,Frog 1.jpg,10,,50
53,1698755063544,31/10/2023 12:24:23,1698758663544,1,31/10/2023 14:24:23,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,10,trial,Screen 1,9lhd9n,1,response,yes,4386.704999999987,7137.915000000008,7154.589000000007,4386.704999999987,7137.915000000008,7154.589000000007,1,4386.704999999987,2767.88400000002,0,,Rating Scale,Use,7,object-12,trial,frog,frosk,Frosk.mp4,Frog 1.jpg,10,,51
54,1698755063545,31/10/2023 12:24:23,1698758663545,1,31/10/2023 14:24:23,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,10,trial,Screen 1,9lhd9n,1,response,7,5787.320999999996,7137.915000000008,7154.589000000007,5787.320999999996,7137.915000000008,7154.589000000007,1,5787.320999999996,1367.268000000011,0,,Rating Scale,Similarity,9,object-14,trial,frog,frosk,Frosk.mp4,Frog 1.jpg,10,,52
55,1698755063636,31/10/2023 12:24:23,1698758663636,1,31/10/2023 14:24:23,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,11,trial,Screen 1,9lhd9n,1,info,Video start,113.38200002383161,100.04399999999441,113.38200002383161,113.38200002383161,100.04399999999441,113.38200002383161,1,113.38200002383161,0,0,,Video,Video,2,object-8,trial,gorilla,gorilla,Gorilla.mp4,Gorilla 1.jpg,11,,53
56,1698755070325,31/10/2023 12:24:30,1698758670325,1,31/10/2023 14:24:30,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,11,trial,Screen 1,9lhd9n,1,continue,,6802.31400000595,6790.680999999982,6802.31400000595,6802.31400000595,6790.680999999982,6802.31400000595,1,6802.31400000595,0,0,,Click To Continue,Continue Button,10,object-24,trial,gorilla,gorilla,Gorilla.mp4,Gorilla 1.jpg,11,,54
57,1698755070325,31/10/2023 12:24:30,1698758670325,1,31/10/2023 14:24:30,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,11,trial,Screen 1,9lhd9n,1,response,7,3339.1630000000005,6790.680999999982,6803.114000017871,3339.1630000000005,6790.680999999982,6803.114000017871,1,3339.1630000000005,3463.9510000178707,0,,Rating Scale,Familiarity,5,object-10,trial,gorilla,gorilla,Gorilla.mp4,Gorilla 1.jpg,11,,55
58,1698755070326,31/10/2023 12:24:30,1698758670326,1,31/10/2023 14:24:30,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,11,trial,Screen 1,9lhd9n,1,response,yes,4222.88499999998,6790.680999999982,6803.514000023832,4222.88499999998,6790.680999999982,6803.514000023832,1,4222.88499999998,2580.6290000238514,0,,Rating Scale,Use,7,object-12,trial,gorilla,gorilla,Gorilla.mp4,Gorilla 1.jpg,11,,56
59,1698755070326,31/10/2023 12:24:30,1698758670326,1,31/10/2023 14:24:30,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,11,trial,Screen 1,9lhd9n,1,response,7,5656.848999999987,6790.680999999982,6803.91399999999,5656.848999999987,6790.680999999982,6803.91399999999,1,5656.848999999987,1147.0650000000023,0,,Rating Scale,Similarity,9,object-14,trial,gorilla,gorilla,Gorilla.mp4,Gorilla 1.jpg,11,,57
60,1698755070429,31/10/2023 12:24:30,1698758670429,1,31/10/2023 14:24:30,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,12,trial,Screen 1,9lhd9n,1,info,Video start,116.34100001788885,100.04399999999441,116.34100001788885,116.34100001788885,100.04399999999441,116.34100001788885,1,116.34100001788885,0,0,,Video,Video,2,object-8,trial,cry,gråte,Gråte.mp4,Cry 1.jpg,12,,58
61,1698755076962,31/10/2023 12:24:36,1698758676962,1,31/10/2023 14:24:36,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,12,trial,Screen 1,9lhd9n,1,continue,,6648.833000023849,6639.127000000008,6648.833000023849,6648.833000023849,6639.127000000008,6648.833000023849,1,6648.833000023849,0,0,,Click To Continue,Continue Button,10,object-24,trial,cry,gråte,Gråte.mp4,Cry 1.jpg,12,,59
62,1698755076967,31/10/2023 12:24:36,1698758676967,1,31/10/2023 14:24:36,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,12,trial,Screen 1,9lhd9n,1,response,7,3501.540000000008,6639.127000000008,6654.433000017889,3501.540000000008,6639.127000000008,6654.433000017889,1,3501.540000000008,3152.8930000178807,0,,Rating Scale,Familiarity,5,object-10,trial,cry,gråte,Gråte.mp4,Cry 1.jpg,12,,60
63,1698755076968,31/10/2023 12:24:36,1698758676968,1,31/10/2023 14:24:36,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,12,trial,Screen 1,9lhd9n,1,response,yes,4501.9800000000105,6639.127000000008,6655.233000000007,4501.9800000000105,6639.127000000008,6655.233000000007,1,4501.9800000000105,2153.252999999997,0,,Rating Scale,Use,7,object-12,trial,cry,gråte,Gråte.mp4,Cry 1.jpg,12,,61
64,1698755076969,31/10/2023 12:24:36,1698758676969,1,31/10/2023 14:24:36,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,12,trial,Screen 1,9lhd9n,1,response,7,5652.486000000004,6639.127000000008,6655.801000000007,5652.486000000004,6639.127000000008,6655.801000000007,1,5652.486000000004,1003.3150000000023,0,,Rating Scale,Similarity,9,object-14,trial,cry,gråte,Gråte.mp4,Cry 1.jpg,12,,62
65,1698755077068,31/10/2023 12:24:37,1698758677068,1,31/10/2023 14:24:37,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,13,trial,Screen 1,9lhd9n,1,info,Video start,115.96999999999977,100.04399999999441,115.96999999999977,115.96999999999977,100.04399999999441,115.96999999999977,1,115.96999999999977,0,0,,Video,Video,2,object-8,trial,boy,gutt,Gutt.mp4,Boy 1.jpg,13,,63
66,1698755091602,31/10/2023 12:24:51,1698758691602,1,31/10/2023 14:24:51,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,13,trial,Screen 1,9lhd9n,1,continue,,14650.50600000596,14643.157999999996,14650.50600000596,14650.50600000596,14643.157999999996,14650.50600000596,1,14650.50600000596,0,0,,Click To Continue,Continue Button,10,object-24,trial,boy,gutt,Gutt.mp4,Boy 1.jpg,13,,64
67,1698755091606,31/10/2023 12:24:51,1698758691606,1,31/10/2023 14:24:51,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,13,trial,Screen 1,9lhd9n,1,response,7,3651.6059999999998,14643.157999999996,14655.00600000596,3651.6059999999998,14643.157999999996,14655.00600000596,1,3651.6059999999998,11003.40000000596,0,,Rating Scale,Familiarity,5,object-10,trial,boy,gutt,Gutt.mp4,Boy 1.jpg,13,,65
68,1698755091607,31/10/2023 12:24:51,1698758691607,1,31/10/2023 14:24:51,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,13,trial,Screen 1,9lhd9n,1,response,yes,5485.746000000014,14643.157999999996,14655.50600000596,5485.746000000014,14643.157999999996,14655.50600000596,1,5485.746000000014,9169.760000005946,0,,Rating Scale,Use,7,object-12,trial,boy,gutt,Gutt.mp4,Boy 1.jpg,13,,66
69,1698755091607,31/10/2023 12:24:51,1698758691607,1,31/10/2023 14:24:51,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,13,trial,Screen 1,9lhd9n,1,response,7,13509.326000000001,14643.157999999996,14656.00600000596,13509.326000000001,14643.157999999996,14656.00600000596,1,13509.326000000001,1146.6800000059593,0,,Rating Scale,Similarity,9,object-14,trial,boy,gutt,Gutt.mp4,Boy 1.jpg,13,,67
70,1698755091711,31/10/2023 12:24:51,1698758691711,1,31/10/2023 14:24:51,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,14,trial,Screen 1,9lhd9n,1,info,Video start,116.71799999999348,100.04399999999441,116.71799999999348,116.71799999999348,100.04399999999441,116.71799999999348,1,116.71799999999348,0,0,,Video,Video,2,object-8,trial,jump,hoppe,Hoppe.mp4,Jump 1.jpg,14,,68
71,1698755099754,31/10/2023 12:24:59,1698758699754,1,31/10/2023 14:24:59,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,14,trial,Screen 1,9lhd9n,1,continue,,8160.148000017885,8154.418000000005,8160.148000017885,8160.148000017885,8154.418000000005,8160.148000017885,1,8160.148000017885,0,0,,Click To Continue,Continue Button,10,object-24,trial,jump,hoppe,Hoppe.mp4,Jump 1.jpg,14,,69
72,1698755099755,31/10/2023 12:24:59,1698758699755,1,31/10/2023 14:24:59,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,14,trial,Screen 1,9lhd9n,1,response,7,3668.279999999999,8154.418000000005,8160.948000000004,3668.279999999999,8154.418000000005,8160.948000000004,1,3668.279999999999,4492.668000000005,0,,Rating Scale,Familiarity,5,object-10,trial,jump,hoppe,Hoppe.mp4,Jump 1.jpg,14,,70
73,1698755099755,31/10/2023 12:24:59,1698758699755,1,31/10/2023 14:24:59,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,14,trial,Screen 1,9lhd9n,1,response,yes,4552.002000000008,8154.418000000005,8161.248000011925,4552.002000000008,8154.418000000005,8161.248000011925,1,4552.002000000008,3609.246000011917,0,,Rating Scale,Use,7,object-12,trial,jump,hoppe,Hoppe.mp4,Jump 1.jpg,14,,71
74,1698755099756,31/10/2023 12:24:59,1698758699756,1,31/10/2023 14:24:59,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,14,trial,Screen 1,9lhd9n,1,response,7,5886.754000000015,8154.418000000005,8161.648000017885,5886.754000000015,8154.418000000005,8161.648000017885,1,5886.754000000015,2274.89400001787,0,,Rating Scale,Similarity,9,object-14,trial,jump,hoppe,Hoppe.mp4,Jump 1.jpg,14,,72
75,1698755099865,31/10/2023 12:24:59,1698758699865,1,31/10/2023 14:24:59,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,15,trial,Screen 1,9lhd9n,1,info,Video start,116.71799999999348,100.04399999999441,116.71799999999348,116.71799999999348,100.04399999999441,116.71799999999348,1,116.71799999999348,0,0,,Video,Video,2,object-8,trial,coffee,kaffe,Kaffe.mp4,Coffee 1.jpg,15,,73
76,1698755106791,31/10/2023 12:25:06,1698758706791,1,31/10/2023 14:25:06,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,15,trial,Screen 1,9lhd9n,1,continue,,7042.73000001788,7036.427999999985,7042.73000001788,7042.73000001788,7036.427999999985,7042.73000001788,1,7042.73000001788,0,0,,Click To Continue,Continue Button,10,object-24,trial,coffee,kaffe,Kaffe.mp4,Coffee 1.jpg,15,,74
77,1698755106797,31/10/2023 12:25:06,1698758706797,1,31/10/2023 14:25:06,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,15,trial,Screen 1,9lhd9n,1,response,7,3017.994000000006,7036.427999999985,7048.23000001788,3017.994000000006,7036.427999999985,7048.23000001788,1,3017.994000000006,4030.236000017874,0,,Rating Scale,Familiarity,5,object-10,trial,coffee,kaffe,Kaffe.mp4,Coffee 1.jpg,15,,75
78,1698755106797,31/10/2023 12:25:06,1698758706797,1,31/10/2023 14:25:06,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,15,trial,Screen 1,9lhd9n,1,response,yes,3968.412000000011,7036.427999999985,7048.930000005959,3968.412000000011,7036.427999999985,7048.930000005959,1,3968.412000000011,3080.518000005948,0,,Rating Scale,Use,7,object-12,trial,coffee,kaffe,Kaffe.mp4,Coffee 1.jpg,15,,76
79,1698755106798,31/10/2023 12:25:06,1698758706798,1,31/10/2023 14:25:06,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,15,trial,Screen 1,9lhd9n,1,response,7,5202.2880000000005,7036.427999999985,7049.630000023841,5202.2880000000005,7036.427999999985,7049.630000023841,1,5202.2880000000005,1847.3420000238402,0,,Rating Scale,Similarity,9,object-14,trial,coffee,kaffe,Kaffe.mp4,Coffee 1.jpg,15,,77
80,1698755106901,31/10/2023 12:25:06,1698758706901,1,31/10/2023 14:25:06,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,16,trial,Screen 1,9lhd9n,1,info,Video start,116.12500002385536,100.04400000002352,116.12500002385536,116.12500002385536,100.04400000002352,116.12500002385536,1,116.12500002385536,0,0,,Video,Video,2,object-8,trial,cabbage,kåle,Kåle.mp4,Cabbage 1.jpg,16,,78
81,1698755113728,31/10/2023 12:25:13,1698758713728,1,31/10/2023 14:25:13,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,16,trial,Screen 1,9lhd9n,1,continue,,6943.1020000000135,6939.654000000039,6943.1020000000135,6943.1020000000135,6939.654000000039,6943.1020000000135,1,6943.1020000000135,0,0,,Click To Continue,Continue Button,10,object-24,trial,cabbage,kåle,Kåle.mp4,Cabbage 1.jpg,16,,79
82,1698755113729,31/10/2023 12:25:13,1698758713729,1,31/10/2023 14:25:13,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,16,trial,Screen 1,9lhd9n,1,response,7,3571.505999999994,6939.654000000039,6944.302000017895,3571.505999999994,6939.654000000039,6944.302000017895,1,3571.505999999994,3372.796000017901,0,,Rating Scale,Familiarity,5,object-10,trial,cabbage,kåle,Kåle.mp4,Cabbage 1.jpg,16,,80
83,1698755113729,31/10/2023 12:25:13,1698758713729,1,31/10/2023 14:25:13,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,16,trial,Screen 1,9lhd9n,1,response,yes,4371.858000000007,6939.654000000039,6944.702000023855,4371.858000000007,6939.654000000039,6944.702000023855,1,4371.858000000007,2572.844000023848,0,,Rating Scale,Use,7,object-12,trial,cabbage,kåle,Kåle.mp4,Cabbage 1.jpg,16,,81
84,1698755113730,31/10/2023 12:25:13,1698758713730,1,31/10/2023 14:25:13,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,16,trial,Screen 1,9lhd9n,1,response,7,5739.125999999989,6939.654000000039,6945.202000023855,5739.125999999989,6939.654000000039,6945.202000023855,1,5739.125999999989,1206.076000023866,0,,Rating Scale,Similarity,9,object-14,trial,cabbage,kåle,Kåle.mp4,Cabbage 1.jpg,16,,82
85,1698755113844,31/10/2023 12:25:13,1698758713844,1,31/10/2023 14:25:13,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,17,trial,Screen 1,9lhd9n,1,info,Video start,117.59000000593532,116.71799999999348,117.59000000593532,117.59000000593532,116.71799999999348,117.59000000593532,1,117.59000000593532,0,0,,Video,Video,2,object-8,trial,come,komme,Komme.mp4,Come 1.jpg,17,,83
86,1698755122199,31/10/2023 12:25:22,1698758722199,1,31/10/2023 14:25:22,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,17,trial,Screen 1,9lhd9n,1,continue,,8471.712999999989,8455.03899999999,8471.712999999989,8471.712999999989,8455.03899999999,8471.712999999989,1,8471.712999999989,0,0,,Click To Continue,Continue Button,10,object-24,trial,come,komme,Komme.mp4,Come 1.jpg,17,,84
87,1698755122205,31/10/2023 12:25:22,1698758722205,1,31/10/2023 14:25:22,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,17,trial,Screen 1,9lhd9n,1,response,7,4486.626999999979,8455.03899999999,8471.712999999989,4486.626999999979,8455.03899999999,8471.712999999989,1,4486.626999999979,3985.0860000000102,0,,Rating Scale,Familiarity,5,object-10,trial,come,komme,Komme.mp4,Come 1.jpg,17,,85
88,1698755122205,31/10/2023 12:25:22,1698758722205,1,31/10/2023 14:25:22,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,17,trial,Screen 1,9lhd9n,1,response,yes,5770.524999999965,8455.03899999999,8471.712999999989,5770.524999999965,8455.03899999999,8471.712999999989,1,5770.524999999965,2701.1880000000237,0,,Rating Scale,Use,7,object-12,trial,come,komme,Komme.mp4,Come 1.jpg,17,,86
