Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-74d9,checkpoint-9nfr,checkpoint-33a1,randomiser-pv2z,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: item,Spreadsheet: nsl_id_gloss,Spreadsheet: norsk_video,Spreadsheet: picture_name,Spreadsheet: trial_number,Manipulation: Spreadsheet,Store: progress
45,1696504001428,05/10/2023 11:06:41,1696511201428,2,05/10/2023 15:06:41,142915,11,task-qcg3,,32047161,BLIND,9477675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x923,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,9,trial,Screen 1,9lhd9n,1,response,7,7899.99000000002,16483.18400000001,16494.388999982126,7899.99000000002,16483.18400000001,16494.388999982126,1,7899.99000000002,8594.398999982106,0,,Rating Scale,Familiarity,5,object-10,trial,engagement,forlovet,Forlovet.mp4,Engagement 1.jpg,9,,43
46,1696504001428,05/10/2023 11:06:41,1696511201428,2,05/10/2023 15:06:41,142915,11,task-qcg3,,32047161,BLIND,9477675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x923,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,9,trial,Screen 1,9lhd9n,1,response,yes,8916.659000000014,16483.18400000001,16495.188999994047,8916.659000000014,16483.18400000001,16495.188999994047,1,8916.659000000014,7578.529999994033,0,,Rating Scale,Use,7,object-12,trial,engagement,forlovet,Forlovet.mp4,Engagement 1.jpg,9,,44
47,1696504001429,05/10/2023 11:06:41,1696511201429,2,05/10/2023 15:06:41,142915,11,task-qcg3,,32047161,BLIND,9477675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x923,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,9,trial,Screen 1,9lhd9n,1,response,3,12800.040000000008,16483.18400000001,16495.688999994047,12800.040000000008,16483.18400000001,16495.688999994047,1,12800.040000000008,3695.6489999940386,0,,Rating Scale,Similarity,9,object-14,trial,engagement,forlovet,Forlovet.mp4,Engagement 1.jpg,9,,45
48,1696504001531,05/10/2023 11:06:41,1696511201531,2,05/10/2023 15:06:41,142915,11,task-qcg3,,32047161,BLIND,9477675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x923,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,10,trial,Screen 1,9lhd9n,1,info,Video start,114.67199999999883,99.97899999999208,114.67199999999883,114.67199999999883,99.97899999999208,114.67199999999883,1,114.67199999999883,0,0,,Video,Video,2,object-8,trial,frog,frosk,Frosk.mp4,Frog 1.jpg,10,,46
49,1696504012507,05/10/2023 11:06:52,1696511212507,2,05/10/2023 15:06:52,142915,11,task-qcg3,,32047161,BLIND,9477675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x923,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,10,trial,Screen 1,9lhd9n,1,continue,,11090.004999994038,11083.383999999991,11090.004999994038,11090.004999994038,11083.383999999991,11090.004999994038,1,11090.004999994038,0,0,,Click To Continue,Continue Button,10,object-24,trial,frog,frosk,Frosk.mp4,Frog 1.jpg,10,,47
50,1696504012514,05/10/2023 11:06:52,1696511212514,2,05/10/2023 15:06:52,142915,11,task-qcg3,,32047161,BLIND,9477675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x923,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,10,trial,Screen 1,9lhd9n,1,response,7,4016.8360000000102,11083.383999999991,11097.604999988078,4016.8360000000102,11083.383999999991,11097.604999988078,1,4016.8360000000102,7080.768999988068,0,,Rating Scale,Familiarity,5,object-10,trial,frog,frosk,Frosk.mp4,Frog 1.jpg,10,,48
51,1696504012515,05/10/2023 11:06:52,1696511212515,2,05/10/2023 15:06:52,142915,11,task-qcg3,,32047161,BLIND,9477675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x923,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,10,trial,Screen 1,9lhd9n,1,response,yes,8383.638000000006,11083.383999999991,11099.004999994038,8383.638000000006,11083.383999999991,11099.004999994038,1,8383.638000000006,2715.366999994032,0,,Rating Scale,Use,7,object-12,trial,frog,frosk,Frosk.mp4,Frog 1.jpg,10,,49
52,1696504012517,05/10/2023 11:06:52,1696511212517,2,05/10/2023 15:06:52,142915,11,task-qcg3,,32047161,BLIND,9477675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x923,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,10,trial,Screen 1,9lhd9n,1,response,7,9933.320999999996,11083.383999999991,11099.912999999971,9933.320999999996,11083.383999999991,11099.912999999971,1,9933.320999999996,1166.591999999975,0,,Rating Scale,Similarity,9,object-14,trial,frog,frosk,Frosk.mp4,Frog 1.jpg,10,,50
53,1696504012618,05/10/2023 11:06:52,1696511212618,2,05/10/2023 15:06:52,142915,11,task-qcg3,,32047161,BLIND,9477675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x923,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,11,trial,Screen 1,9lhd9n,1,info,Video start,116.95000000004075,100.10400000002119,116.95000000004075,116.95000000004075,100.10400000002119,116.95000000004075,1,116.95000000004075,0,0,,Video,Video,2,object-8,trial,gorilla,gorilla,Gorilla.mp4,Gorilla 1.jpg,11,,51
54,1696504020706,05/10/2023 11:07:00,1696511220706,2,05/10/2023 15:07:00,142915,11,task-qcg3,,32047161,BLIND,9477675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x923,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,11,trial,Screen 1,9lhd9n,1,continue,,8206.320999982127,8199.90300000002,8206.320999982127,8206.320999982127,8199.90300000002,8206.320999982127,1,8206.320999982127,0,0,,Click To Continue,Continue Button,10,object-24,trial,gorilla,gorilla,Gorilla.mp4,Gorilla 1.jpg,11,,52
55,1696504020707,05/10/2023 11:07:00,1696511220707,2,05/10/2023 15:07:00,142915,11,task-qcg3,,32047161,BLIND,9477675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x923,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,11,trial,Screen 1,9lhd9n,1,response,7,3033.25,8199.90300000002,8207.420999976166,3033.25,8199.90300000002,8207.420999976166,1,3033.25,5174.170999976166,0,,Rating Scale,Familiarity,5,object-10,trial,gorilla,gorilla,Gorilla.mp4,Gorilla 1.jpg,11,,53
56,1696504020709,05/10/2023 11:07:00,1696511220709,2,05/10/2023 15:07:00,142915,11,task-qcg3,,32047161,BLIND,9477675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x923,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,11,trial,Screen 1,9lhd9n,1,response,yes,5616.569000000018,8199.90300000002,8209.420999976166,5616.569000000018,8199.90300000002,8209.420999976166,1,5616.569000000018,2592.8519999761484,0,,Rating Scale,Use,7,object-12,trial,gorilla,gorilla,Gorilla.mp4,Gorilla 1.jpg,11,,54
57,1696504020710,05/10/2023 11:07:00,1696511220710,2,05/10/2023 15:07:00,142915,11,task-qcg3,,32047161,BLIND,9477675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x923,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,11,trial,Screen 1,9lhd9n,1,response,7,7183.531000000017,8199.90300000002,8210.021000000008,7183.531000000017,8199.90300000002,8210.021000000008,1,7183.531000000017,1026.4899999999907,0,,Rating Scale,Similarity,9,object-14,trial,gorilla,gorilla,Gorilla.mp4,Gorilla 1.jpg,11,,55
58,1696504020827,05/10/2023 11:07:00,1696511220827,2,05/10/2023 15:07:00,142915,11,task-qcg3,,32047161,BLIND,9477675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x923,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,12,trial,Screen 1,9lhd9n,1,info,Video start,127.06899998806674,116.66300000000047,127.06899998806674,127.06899998806674,116.66300000000047,127.06899998806674,1,127.06899998806674,0,0,,Video,Video,2,object-8,trial,cry,gråte,Gråte.mp4,Cry 1.jpg,12,,56
59,1696504027459,05/10/2023 11:07:07,1696511227459,2,05/10/2023 15:07:07,142915,11,task-qcg3,,32047161,BLIND,9477675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x923,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,12,trial,Screen 1,9lhd9n,1,continue,,6758.817999988067,6750.055999999982,6758.817999988067,6758.817999988067,6750.055999999982,6758.817999988067,1,6758.817999988067,0,0,,Click To Continue,Continue Button,10,object-24,trial,cry,gråte,Gråte.mp4,Cry 1.jpg,12,,57
60,1696504027471,05/10/2023 11:07:07,1696511227471,2,05/10/2023 15:07:07,142915,11,task-qcg3,,32047161,BLIND,9477675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x923,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,12,trial,Screen 1,9lhd9n,1,response,7,4450.4679999999935,6750.055999999982,6766.347999999969,4450.4679999999935,6750.055999999982,6766.347999999969,1,4450.4679999999935,2315.8799999999756,0,,Rating Scale,Familiarity,5,object-10,trial,cry,gråte,Gråte.mp4,Cry 1.jpg,12,,58
61,1696504027473,05/10/2023 11:07:07,1696511227473,2,05/10/2023 15:07:07,142915,11,task-qcg3,,32047161,BLIND,9477675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x923,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,12,trial,Screen 1,9lhd9n,1,response,yes,5100.286999999982,6750.055999999982,6766.347999999969,5100.286999999982,6750.055999999982,6766.347999999969,1,5100.286999999982,1666.060999999987,0,,Rating Scale,Use,7,object-12,trial,cry,gråte,Gråte.mp4,Cry 1.jpg,12,,59
62,1696504027474,05/10/2023 11:07:07,1696511227474,2,05/10/2023 15:07:07,142915,11,task-qcg3,,32047161,BLIND,9477675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x923,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,12,trial,Screen 1,9lhd9n,1,response,7,5900.087999999989,6750.055999999982,6766.347999999969,5900.087999999989,6750.055999999982,6766.347999999969,1,5900.087999999989,866.2599999999802,0,,Rating Scale,Similarity,9,object-14,trial,cry,gråte,Gråte.mp4,Cry 1.jpg,12,,60
63,1696504027573,05/10/2023 11:07:07,1696511227573,2,05/10/2023 15:07:07,142915,11,task-qcg3,,32047161,BLIND,9477675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x923,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,13,trial,Screen 1,9lhd9n,1,info,Video start,121.92199997616349,116.59600000001956,121.92199997616349,121.92199997616349,116.59600000001956,121.92199997616349,1,121.92199997616349,0,0,,Video,Video,2,object-8,trial,boy,gutt,Gutt.mp4,Boy 1.jpg,13,,61
64,1696504035161,05/10/2023 11:07:15,1696511235161,2,05/10/2023 15:07:15,142915,11,task-qcg3,,32047161,BLIND,9477675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x923,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,13,trial,Screen 1,9lhd9n,1,continue,,7711.161999994045,7700.126000000018,7711.161999994045,7711.161999994045,7700.126000000018,7711.161999994045,1,7711.161999994045,0,0,,Click To Continue,Continue Button,10,object-24,trial,boy,gutt,Gutt.mp4,Boy 1.jpg,13,,62
65,1696504035162,05/10/2023 11:07:15,1696511235162,2,05/10/2023 15:07:15,142915,11,task-qcg3,,32047161,BLIND,9477675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x923,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,13,trial,Screen 1,9lhd9n,1,response,7,4016.8460000000196,7700.126000000018,7712.361999982124,4016.8460000000196,7700.126000000018,7712.361999982124,1,4016.8460000000196,3695.5159999821044,0,,Rating Scale,Familiarity,5,object-10,trial,boy,gutt,Gutt.mp4,Boy 1.jpg,13,,63
66,1696504035164,05/10/2023 11:07:15,1696511235164,2,05/10/2023 15:07:15,142915,11,task-qcg3,,32047161,BLIND,9477675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x923,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,13,trial,Screen 1,9lhd9n,1,response,yes,4583.777999999991,7700.126000000018,7713.9619999761635,4583.777999999991,7700.126000000018,7713.9619999761635,1,4583.777999999991,3130.1839999761723,0,,Rating Scale,Use,7,object-12,trial,boy,gutt,Gutt.mp4,Boy 1.jpg,13,,64
67,1696504035165,05/10/2023 11:07:15,1696511235165,2,05/10/2023 15:07:15,142915,11,task-qcg3,,32047161,BLIND,9477675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x923,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,13,trial,Screen 1,9lhd9n,1,response,6,6916.738000000012,7700.126000000018,7714.9619999761635,6916.738000000012,7700.126000000018,7714.9619999761635,1,6916.738000000012,798.2239999761514,0,,Rating Scale,Similarity,9,object-14,trial,boy,gutt,Gutt.mp4,Boy 1.jpg,13,,65
68,1696504035268,05/10/2023 11:07:15,1696511235268,2,05/10/2023 15:07:15,142915,11,task-qcg3,,32047161,BLIND,9477675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x923,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,14,trial,Screen 1,9lhd9n,1,info,Video start,116.46699999997509,99.80299999998533,116.46699999997509,116.46699999997509,99.80299999998533,116.46699999997509,1,116.46699999997509,0,0,,Video,Video,2,object-8,trial,jump,hoppe,Hoppe.mp4,Jump 1.jpg,14,,66
69,1696504044547,05/10/2023 11:07:24,1696511244547,2,05/10/2023 15:07:24,142915,11,task-qcg3,,32047161,BLIND,9477675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x923,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,14,trial,Screen 1,9lhd9n,1,continue,,9396.935999999987,9383.687999999995,9396.935999999987,9396.935999999987,9383.687999999995,9396.935999999987,1,9396.935999999987,0,0,,Click To Continue,Continue Button,10,object-24,trial,jump,hoppe,Hoppe.mp4,Jump 1.jpg,14,,67
70,1696504044556,05/10/2023 11:07:24,1696511244556,2,05/10/2023 15:07:24,142915,11,task-qcg3,,32047161,BLIND,9477675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x923,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,14,trial,Screen 1,9lhd9n,1,response,7,3483.387999999977,9383.687999999995,9400.57699999999,3483.387999999977,9383.687999999995,9400.57699999999,1,3483.387999999977,5917.189000000013,0,,Rating Scale,Familiarity,5,object-10,trial,jump,hoppe,Hoppe.mp4,Jump 1.jpg,14,,68
71,1696504044557,05/10/2023 11:07:24,1696511244557,2,05/10/2023 15:07:24,142915,11,task-qcg3,,32047161,BLIND,9477675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x923,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,14,trial,Screen 1,9lhd9n,1,response,yes,5166.618999999977,9383.687999999995,9400.57699999999,5166.618999999977,9383.687999999995,9400.57699999999,1,5166.618999999977,4233.958000000013,0,,Rating Scale,Use,7,object-12,trial,jump,hoppe,Hoppe.mp4,Jump 1.jpg,14,,69
72,1696504044558,05/10/2023 11:07:24,1696511244558,2,05/10/2023 15:07:24,142915,11,task-qcg3,,32047161,BLIND,9477675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x923,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,14,trial,Screen 1,9lhd9n,1,response,7,8600.152999999991,9383.687999999995,9400.57699999999,8600.152999999991,9383.687999999995,9400.57699999999,1,8600.152999999991,800.4239999999991,0,,Rating Scale,Similarity,9,object-14,trial,jump,hoppe,Hoppe.mp4,Jump 1.jpg,14,,70
73,1696504044662,05/10/2023 11:07:24,1696511244662,2,05/10/2023 15:07:24,142915,11,task-qcg3,,32047161,BLIND,9477675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x923,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,15,trial,Screen 1,9lhd9n,1,info,Video start,128.39599997615045,116.08799999998882,128.39599997615045,128.39599997615045,116.08799999998882,128.39599997615045,1,128.39599997615045,0,0,,Video,Video,2,object-8,trial,coffee,kaffe,Kaffe.mp4,Coffee 1.jpg,15,,71
74,1696504057999,05/10/2023 11:07:37,1696511257999,2,05/10/2023 15:07:37,142915,11,task-qcg3,,32047161,BLIND,9477675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x923,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,15,trial,Screen 1,9lhd9n,1,continue,,13460.947999988071,13449.698000000004,13460.947999988071,13460.947999988071,13449.698000000004,13460.947999988071,1,13460.947999988071,0,0,,Click To Continue,Continue Button,10,object-24,trial,coffee,kaffe,Kaffe.mp4,Coffee 1.jpg,15,,72
75,1696504058011,05/10/2023 11:07:38,1696511258011,2,05/10/2023 15:07:38,142915,11,task-qcg3,,32047161,BLIND,9477675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x923,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,15,trial,Screen 1,9lhd9n,1,response,7,4682.970000000001,13449.698000000004,13466.407000000007,4682.970000000001,13449.698000000004,13466.407000000007,1,4682.970000000001,8783.437000000005,0,,Rating Scale,Familiarity,5,object-10,trial,coffee,kaffe,Kaffe.mp4,Coffee 1.jpg,15,,73
76,1696504058012,05/10/2023 11:07:38,1696511258012,2,05/10/2023 15:07:38,142915,11,task-qcg3,,32047161,BLIND,9477675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x923,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,15,trial,Screen 1,9lhd9n,1,response,yes,6216.559999999998,13449.698000000004,13466.407000000007,6216.559999999998,13449.698000000004,13466.407000000007,1,6216.559999999998,7249.847000000009,0,,Rating Scale,Use,7,object-12,trial,coffee,kaffe,Kaffe.mp4,Coffee 1.jpg,15,,74
77,1696504058013,05/10/2023 11:07:38,1696511258013,2,05/10/2023 15:07:38,142915,11,task-qcg3,,32047161,BLIND,9477675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x923,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,15,trial,Screen 1,9lhd9n,1,response,5,12216.245999999985,13449.698000000004,13466.407000000007,12216.245999999985,13449.698000000004,13466.407000000007,1,12216.245999999985,1250.1610000000219,0,,Rating Scale,Similarity,9,object-14,trial,coffee,kaffe,Kaffe.mp4,Coffee 1.jpg,15,,75
78,1696504058104,05/10/2023 11:07:38,1696511258104,2,05/10/2023 15:07:38,142915,11,task-qcg3,,32047161,BLIND,9477675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x923,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,16,trial,Screen 1,9lhd9n,1,info,Video start,116.7389999999723,99.88799999997718,116.7389999999723,116.7389999999723,99.88799999997718,116.7389999999723,1,116.7389999999723,0,0,,Video,Video,2,object-8,trial,cabbage,kåle,Kåle.mp4,Cabbage 1.jpg,16,,76
79,1696504073931,05/10/2023 11:07:53,1696511273931,2,05/10/2023 15:07:53,142915,11,task-qcg3,,32047161,BLIND,9477675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x923,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,16,trial,Screen 1,9lhd9n,1,continue,,15943.849999982107,15933.334000000003,15943.849999982107,15943.849999982107,15933.334000000003,15943.849999982107,1,15943.849999982107,0,0,,Click To Continue,Continue Button,10,object-24,trial,cabbage,kåle,Kåle.mp4,Cabbage 1.jpg,16,,77
80,1696504073935,05/10/2023 11:07:53,1696511273935,2,05/10/2023 15:07:53,142915,11,task-qcg3,,32047161,BLIND,9477675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x923,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,16,trial,Screen 1,9lhd9n,1,response,6,8966.482999999978,15933.334000000003,15948.649999994028,8966.482999999978,15933.334000000003,15948.649999994028,1,8966.482999999978,6982.16699999405,0,,Rating Scale,Familiarity,5,object-10,trial,cabbage,kåle,Kåle.mp4,Cabbage 1.jpg,16,,78
81,1696504073937,05/10/2023 11:07:53,1696511273937,2,05/10/2023 15:07:53,142915,11,task-qcg3,,32047161,BLIND,9477675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x923,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,16,trial,Screen 1,9lhd9n,1,response,yes,12999.742999999988,15933.334000000003,15949.549999999988,12999.742999999988,15933.334000000003,15949.549999999988,1,12999.742999999988,2949.8070000000007,0,,Rating Scale,Use,7,object-12,trial,cabbage,kåle,Kåle.mp4,Cabbage 1.jpg,16,,79
82,1696504073938,05/10/2023 11:07:53,1696511273938,2,05/10/2023 15:07:53,142915,11,task-qcg3,,32047161,BLIND,9477675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x923,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,16,trial,Screen 1,9lhd9n,1,response,6,15216.853999999992,15933.334000000003,15950.255000000005,15216.853999999992,15933.334000000003,15950.255000000005,1,15216.853999999992,733.4010000000126,0,,Rating Scale,Similarity,9,object-14,trial,cabbage,kåle,Kåle.mp4,Cabbage 1.jpg,16,,80
83,1696504074047,05/10/2023 11:07:54,1696511274047,2,05/10/2023 15:07:54,142915,11,task-qcg3,,32047161,BLIND,9477675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x923,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,17,trial,Screen 1,9lhd9n,1,info,Video start,126.9279999999858,116.37099999998463,126.9279999999858,126.9279999999858,116.37099999998463,126.9279999999858,1,126.9279999999858,0,0,,Video,Video,2,object-8,trial,come,komme,Komme.mp4,Come 1.jpg,17,,81
84,1696504092405,05/10/2023 11:08:12,1696511292405,2,05/10/2023 15:08:12,142915,11,task-qcg3,,32047161,BLIND,9477675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x923,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,17,trial,Screen 1,9lhd9n,1,continue,,18483.84700000001,18466.839999999997,18483.84700000001,18483.84700000001,18466.839999999997,18483.84700000001,1,18483.84700000001,0,0,,Click To Continue,Continue Button,10,object-24,trial,come,komme,Komme.mp4,Come 1.jpg,17,,82
85,1696504092409,05/10/2023 11:08:12,1696511292409,2,05/10/2023 15:08:12,142915,11,task-qcg3,,32047161,BLIND,9477675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x923,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,17,trial,Screen 1,9lhd9n,1,response,6,2999.987999999983,18466.839999999997,18483.84700000001,2999.987999999983,18466.839999999997,18483.84700000001,1,2999.987999999983,15483.859000000026,0,,Rating Scale,Familiarity,5,object-10,trial,come,komme,Komme.mp4,Come 1.jpg,17,,83
86,1696504092410,05/10/2023 11:08:12,1696511292410,2,05/10/2023 15:08:12,142915,11,task-qcg3,,32047161,BLIND,9477675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x923,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,17,trial,Screen 1,9lhd9n,1,response,no,14316.587,18466.839999999997,18483.84700000001,14316.587,18466.839999999997,18483.84700000001,1,14316.587,4167.260000000009,0,,Rating Scale,Use,7,object-12,trial,come,komme,Komme.mp4,Come 1.jpg,17,,84
87,1696504092411,05/10/2023 11:08:12,1696511292411,2,05/10/2023 15:08:12,142915,11,task-qcg3,,32047161,BLIND,9477675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x923,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,17,trial,Screen 1,9lhd9n,1,response,6,17283.217999999993,18466.839999999997,18483.84700000001,17283.217999999993,18466.839999999997,18483.84700000001,1,17283.217999999993,1200.6290000000154,0,,Rating Scale,Similarity,9,object-14,trial,come,komme,Komme.mp4,Come 1.jpg,17,,85
88,1696504092798,05/10/2023 11:08:12,1696511292798,2,05/10/2023 15:08:12,142915,11,task-qcg3,,32047161,BLIND,9477675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x923,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,18,trial,Screen 1,9lhd9n,1,info,Video start,410.32099999402885,399.58699999999953,410.32099999402885,410.32099999402885,399.58699999999953,410.32099999402885,1,410.32099999402885,0,0,,Video,Video,2,object-8,trial,beauty,pen,Pen.mp4,Beauty 1.jpg,18,,86
89,1696504112334,05/10/2023 11:08:32,1696511312334,2,05/10/2023 15:08:32,142915,11,task-qcg3,,32047161,BLIND,9477675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x923,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,18,trial,Screen 1,9lhd9n,1,continue,,19946.47599999403,19933.156999999977,19946.47599999403,19946.47599999403,19933.156999999977,19946.47599999403,1,19946.47599999403,0,0,,Click To Continue,Continue Button,10,object-24,trial,beauty,pen,Pen.mp4,Beauty 1.jpg,18,,87
