Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-74d9,checkpoint-9nfr,checkpoint-33a1,randomiser-pv2z,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: item,Spreadsheet: nsl_id_gloss,Spreadsheet: norsk_video,Spreadsheet: picture_name,Spreadsheet: trial_number,Manipulation: Spreadsheet,Store: progress
45,1696912043084,10/10/2023 04:27:23,1696919243084,2,10/10/2023 08:27:23,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,9,trial,Screen 1,9lhd9n,1,response,7,3295.423999999999,5699.470000000001,5708.233999904638,3295.423999999999,5699.470000000001,5708.233999904638,1,3295.423999999999,2412.809999904639,0,,Rating Scale,Familiarity,5,object-10,trial,engagement,forlovet,Forlovet.mp4,Engagement 1.jpg,9,,43
46,1696912043085,10/10/2023 04:27:23,1696919243085,2,10/10/2023 08:27:23,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,9,trial,Screen 1,9lhd9n,1,response,yes,4036.595000000001,5699.470000000001,5709.1340000000055,4036.595000000001,5699.470000000001,5709.1340000000055,1,4036.595000000001,1672.5390000000043,0,,Rating Scale,Use,7,object-12,trial,engagement,forlovet,Forlovet.mp4,Engagement 1.jpg,9,,44
47,1696912043085,10/10/2023 04:27:23,1696919243085,2,10/10/2023 08:27:23,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,9,trial,Screen 1,9lhd9n,1,response,7,4979.180000000008,5699.470000000001,5709.6340000000055,4979.180000000008,5699.470000000001,5709.6340000000055,1,4979.180000000008,730.4539999999979,0,,Rating Scale,Similarity,9,object-14,trial,engagement,forlovet,Forlovet.mp4,Engagement 1.jpg,9,,45
48,1696912043202,10/10/2023 04:27:23,1696919243202,2,10/10/2023 08:27:23,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,10,trial,Screen 1,9lhd9n,1,info,Video start,126.61799990463687,108.29899999999907,126.61799990463687,126.61799990463687,108.29899999999907,126.61799990463687,1,126.61799990463687,0,0,,Video,Video,2,object-8,trial,frog,frosk,Frosk.mp4,Frog 1.jpg,10,,46
49,1696912048785,10/10/2023 04:27:28,1696919248785,2,10/10/2023 08:27:28,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,10,trial,Screen 1,9lhd9n,1,continue,,5709.763999904637,5694.760999999999,5709.763999904637,5709.763999904637,5694.760999999999,5709.763999904637,1,5709.763999904637,0,0,,Click To Continue,Continue Button,10,object-24,trial,frog,frosk,Frosk.mp4,Frog 1.jpg,10,,47
50,1696912048792,10/10/2023 04:27:28,1696919248792,2,10/10/2023 08:27:28,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,10,trial,Screen 1,9lhd9n,1,response,7,2667.5290000000095,5694.760999999999,5712.299999999988,2667.5290000000095,5694.760999999999,5712.299999999988,1,2667.5290000000095,3044.770999999979,0,,Rating Scale,Familiarity,5,object-10,trial,frog,frosk,Frosk.mp4,Frog 1.jpg,10,,48
51,1696912048793,10/10/2023 04:27:28,1696919248793,2,10/10/2023 08:27:28,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,10,trial,Screen 1,9lhd9n,1,response,yes,3275.5869999999995,5694.760999999999,5712.299999999988,3275.5869999999995,5694.760999999999,5712.299999999988,1,3275.5869999999995,2436.712999999989,0,,Rating Scale,Use,7,object-12,trial,frog,frosk,Frosk.mp4,Frog 1.jpg,10,,49
52,1696912048794,10/10/2023 04:27:28,1696919248794,2,10/10/2023 08:27:28,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,10,trial,Screen 1,9lhd9n,1,response,7,4311.489000000001,5694.760999999999,5712.299999999988,4311.489000000001,5694.760999999999,5712.299999999988,1,4311.489000000001,1400.810999999987,0,,Rating Scale,Similarity,9,object-14,trial,frog,frosk,Frosk.mp4,Frog 1.jpg,10,,50
53,1696912048898,10/10/2023 04:27:28,1696919248898,2,10/10/2023 08:27:28,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,11,trial,Screen 1,9lhd9n,1,info,Video start,127.37099980927084,124.49599999999919,127.37099980927084,127.37099980927084,124.49599999999919,127.37099980927084,1,127.37099980927084,0,0,,Video,Video,2,object-8,trial,gorilla,gorilla,Gorilla.mp4,Gorilla 1.jpg,11,,51
54,1696912057244,10/10/2023 04:27:37,1696919257244,2,10/10/2023 08:27:37,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,11,trial,Screen 1,9lhd9n,1,continue,,8474.403000000006,8467.400000000009,8474.403000000006,8474.403000000006,8467.400000000009,8474.403000000006,1,8474.403000000006,0,0,,Click To Continue,Continue Button,10,object-24,trial,gorilla,gorilla,Gorilla.mp4,Gorilla 1.jpg,11,,52
55,1696912057244,10/10/2023 04:27:37,1696919257244,2,10/10/2023 08:27:37,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,11,trial,Screen 1,9lhd9n,1,response,7,3642.173999999999,8467.400000000009,8475.202999713903,3642.173999999999,8467.400000000009,8475.202999713903,1,3642.173999999999,4833.028999713904,0,,Rating Scale,Familiarity,5,object-10,trial,gorilla,gorilla,Gorilla.mp4,Gorilla 1.jpg,11,,53
56,1696912057245,10/10/2023 04:27:37,1696919257245,2,10/10/2023 08:27:37,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,11,trial,Screen 1,9lhd9n,1,response,yes,4806.546000000002,8467.400000000009,8475.702999713903,4806.546000000002,8467.400000000009,8475.702999713903,1,4806.546000000002,3669.1569997139013,0,,Rating Scale,Use,7,object-12,trial,gorilla,gorilla,Gorilla.mp4,Gorilla 1.jpg,11,,54
57,1696912057245,10/10/2023 04:27:37,1696919257245,2,10/10/2023 08:27:37,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,11,trial,Screen 1,9lhd9n,1,response,7,7510.127000000008,8467.400000000009,8476.202999713903,7510.127000000008,8467.400000000009,8476.202999713903,1,7510.127000000008,966.0759997138957,0,,Rating Scale,Similarity,9,object-14,trial,gorilla,gorilla,Gorilla.mp4,Gorilla 1.jpg,11,,55
58,1696912057365,10/10/2023 04:27:37,1696919257365,2,10/10/2023 08:27:37,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,12,trial,Screen 1,9lhd9n,1,info,Video start,126.64799961852725,126.26200000000244,126.64799961852725,126.64799961852725,126.26200000000244,126.64799961852725,1,126.64799961852725,0,0,,Video,Video,2,object-8,trial,cry,gråte,Gråte.mp4,Cry 1.jpg,12,,56
59,1696912063936,10/10/2023 04:27:43,1696919263936,2,10/10/2023 08:27:43,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,12,trial,Screen 1,9lhd9n,1,continue,,6699.202999809262,6692.959000000003,6699.202999809262,6699.202999809262,6692.959000000003,6699.202999809262,1,6699.202999809262,0,0,,Click To Continue,Continue Button,10,object-24,trial,cry,gråte,Gråte.mp4,Cry 1.jpg,12,,57
60,1696912063944,10/10/2023 04:27:43,1696919263944,2,10/10/2023 08:27:43,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,12,trial,Screen 1,9lhd9n,1,response,7,3904.9939999999915,6692.959000000003,6707.502999999997,3904.9939999999915,6692.959000000003,6707.502999999997,1,3904.9939999999915,2802.5090000000055,0,,Rating Scale,Familiarity,5,object-10,trial,cry,gråte,Gråte.mp4,Cry 1.jpg,12,,58
61,1696912063945,10/10/2023 04:27:43,1696919263945,2,10/10/2023 08:27:43,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,12,trial,Screen 1,9lhd9n,1,response,yes,4665.457999999999,6692.959000000003,6708.302999713895,4665.457999999999,6692.959000000003,6708.302999713895,1,4665.457999999999,2042.844999713896,0,,Rating Scale,Use,7,object-12,trial,cry,gråte,Gråte.mp4,Cry 1.jpg,12,,59
62,1696912063946,10/10/2023 04:27:43,1696919263946,2,10/10/2023 08:27:43,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,12,trial,Screen 1,9lhd9n,1,response,7,5430.069000000003,6692.959000000003,6709.002999999997,5430.069000000003,6692.959000000003,6709.002999999997,1,5430.069000000003,1278.9339999999938,0,,Rating Scale,Similarity,9,object-14,trial,cry,gråte,Gråte.mp4,Cry 1.jpg,12,,60
63,1696912064057,10/10/2023 04:27:44,1696919264057,2,10/10/2023 08:27:44,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,13,trial,Screen 1,9lhd9n,1,info,Video start,127.51799990462698,125.19499999999243,127.51799990462698,127.51799990462698,125.19499999999243,127.51799990462698,1,127.51799990462698,0,0,,Video,Video,2,object-8,trial,boy,gutt,Gutt.mp4,Boy 1.jpg,13,,61
64,1696912069081,10/10/2023 04:27:49,1696919269081,2,10/10/2023 08:27:49,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,13,trial,Screen 1,9lhd9n,1,continue,,5150.943999618525,5135.446999999986,5150.943999618525,5150.943999618525,5135.446999999986,5150.943999618525,1,5150.943999618525,0,0,,Click To Continue,Continue Button,10,object-24,trial,boy,gutt,Gutt.mp4,Boy 1.jpg,13,,62
65,1696912069082,10/10/2023 04:27:49,1696919269082,2,10/10/2023 08:27:49,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,13,trial,Screen 1,9lhd9n,1,response,7,2817.68299999999,5135.446999999986,5151.943999618525,2817.68299999999,5135.446999999986,5151.943999618525,1,2817.68299999999,2334.2609996185347,0,,Rating Scale,Familiarity,5,object-10,trial,boy,gutt,Gutt.mp4,Boy 1.jpg,13,,63
66,1696912069082,10/10/2023 04:27:49,1696919269082,2,10/10/2023 08:27:49,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,13,trial,Screen 1,9lhd9n,1,response,yes,3379.5259999999835,5135.446999999986,5152.643999904627,3379.5259999999835,5135.446999999986,5152.643999904627,1,3379.5259999999835,1773.1179999046435,0,,Rating Scale,Use,7,object-12,trial,boy,gutt,Gutt.mp4,Boy 1.jpg,13,,64
67,1696912069083,10/10/2023 04:27:49,1696919269083,2,10/10/2023 08:27:49,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,13,trial,Screen 1,9lhd9n,1,response,7,4306.15399999998,5135.446999999986,5153.24399980926,4306.15399999998,5135.446999999986,5153.24399980926,1,4306.15399999998,847.0899998092791,0,,Rating Scale,Similarity,9,object-14,trial,boy,gutt,Gutt.mp4,Boy 1.jpg,13,,65
68,1696912069189,10/10/2023 04:27:49,1696919269189,2,10/10/2023 08:27:49,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,14,trial,Screen 1,9lhd9n,1,info,Video start,122.57800000000884,105.88300000000163,122.57800000000884,122.57800000000884,105.88300000000163,122.57800000000884,1,122.57800000000884,0,0,,Video,Video,2,object-8,trial,jump,hoppe,Hoppe.mp4,Jump 1.jpg,14,,66
69,1696912073856,10/10/2023 04:27:53,1696919273856,2,10/10/2023 08:27:53,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,14,trial,Screen 1,9lhd9n,1,continue,,4790.396999713907,4775.811000000016,4790.396999713907,4790.396999713907,4775.811000000016,4790.396999713907,1,4790.396999713907,0,0,,Click To Continue,Continue Button,10,object-24,trial,jump,hoppe,Hoppe.mp4,Jump 1.jpg,14,,67
70,1696912073857,10/10/2023 04:27:53,1696919273857,2,10/10/2023 08:27:53,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,14,trial,Screen 1,9lhd9n,1,response,7,2743.8160000000207,4775.811000000016,4791.496999618539,2743.8160000000207,4775.811000000016,4791.496999618539,1,2743.8160000000207,2047.6809996185184,0,,Rating Scale,Familiarity,5,object-10,trial,jump,hoppe,Hoppe.mp4,Jump 1.jpg,14,,68
71,1696912073858,10/10/2023 04:27:53,1696919273858,2,10/10/2023 08:27:53,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,14,trial,Screen 1,9lhd9n,1,response,yes,3265.9040000000095,4775.811000000016,4792.496999618539,3265.9040000000095,4775.811000000016,4792.496999618539,1,3265.9040000000095,1526.5929996185296,0,,Rating Scale,Use,7,object-12,trial,jump,hoppe,Hoppe.mp4,Jump 1.jpg,14,,69
72,1696912073858,10/10/2023 04:27:53,1696919273858,2,10/10/2023 08:27:53,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,14,trial,Screen 1,9lhd9n,1,response,7,4074.967000000004,4775.811000000016,4793.196999904641,4074.967000000004,4775.811000000016,4793.196999904641,1,4074.967000000004,718.2299999046372,0,,Rating Scale,Similarity,9,object-14,trial,jump,hoppe,Hoppe.mp4,Jump 1.jpg,14,,70
73,1696912073967,10/10/2023 04:27:53,1696919273967,2,10/10/2023 08:27:53,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,15,trial,Screen 1,9lhd9n,1,info,Video start,125.65599961852305,124.03999999997905,125.65599961852305,125.65599961852305,124.03999999997905,125.65599961852305,1,125.65599961852305,0,0,,Video,Video,2,object-8,trial,coffee,kaffe,Kaffe.mp4,Coffee 1.jpg,15,,71
74,1696912078881,10/10/2023 04:27:58,1696919278881,2,10/10/2023 08:27:58,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,15,trial,Screen 1,9lhd9n,1,continue,,5039.321999999986,5021.130999999994,5039.321999999986,5039.321999999986,5021.130999999994,5039.321999999986,1,5039.321999999986,0,0,,Click To Continue,Continue Button,10,object-24,trial,coffee,kaffe,Kaffe.mp4,Coffee 1.jpg,15,,72
75,1696912078881,10/10/2023 04:27:58,1696919278881,2,10/10/2023 08:27:58,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,15,trial,Screen 1,9lhd9n,1,response,7,2657.448000000004,5021.130999999994,5039.321999999986,2657.448000000004,5021.130999999994,5039.321999999986,1,2657.448000000004,2381.8739999999816,0,,Rating Scale,Familiarity,5,object-10,trial,coffee,kaffe,Kaffe.mp4,Coffee 1.jpg,15,,73
76,1696912078881,10/10/2023 04:27:58,1696919278881,2,10/10/2023 08:27:58,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,15,trial,Screen 1,9lhd9n,1,response,yes,3239.7329999999783,5021.130999999994,5039.321999999986,3239.7329999999783,5021.130999999994,5039.321999999986,1,3239.7329999999783,1799.5890000000072,0,,Rating Scale,Use,7,object-12,trial,coffee,kaffe,Kaffe.mp4,Coffee 1.jpg,15,,74
77,1696912078882,10/10/2023 04:27:58,1696919278882,2,10/10/2023 08:27:58,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,15,trial,Screen 1,9lhd9n,1,response,7,4098.850000000006,5021.130999999994,5039.321999999986,4098.850000000006,5021.130999999994,5039.321999999986,1,4098.850000000006,940.4719999999797,0,,Rating Scale,Similarity,9,object-14,trial,coffee,kaffe,Kaffe.mp4,Coffee 1.jpg,15,,75
78,1696912078989,10/10/2023 04:27:58,1696919278989,2,10/10/2023 08:27:58,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,16,trial,Screen 1,9lhd9n,1,info,Video start,125.90299999999884,124.5450000000128,125.90299999999884,125.90299999999884,124.5450000000128,125.90299999999884,1,125.90299999999884,0,0,,Video,Video,2,object-8,trial,cabbage,kåle,Kåle.mp4,Cabbage 1.jpg,16,,76
79,1696912092640,10/10/2023 04:28:12,1696919292640,2,10/10/2023 08:28:12,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,16,trial,Screen 1,9lhd9n,1,continue,,13777.954999713897,13770.647999999986,13777.954999713897,13777.954999713897,13770.647999999986,13777.954999713897,1,13777.954999713897,0,0,,Click To Continue,Continue Button,10,object-24,trial,cabbage,kåle,Kåle.mp4,Cabbage 1.jpg,16,,77
80,1696912092645,10/10/2023 04:28:12,1696919292645,2,10/10/2023 08:28:12,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,16,trial,Screen 1,9lhd9n,1,response,7,5493.9800000000105,13770.647999999986,13782.55499961853,5493.9800000000105,13770.647999999986,13782.55499961853,1,5493.9800000000105,8288.574999618519,0,,Rating Scale,Familiarity,5,object-10,trial,cabbage,kåle,Kåle.mp4,Cabbage 1.jpg,16,,78
81,1696912092645,10/10/2023 04:28:12,1696919292645,2,10/10/2023 08:28:12,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,16,trial,Screen 1,9lhd9n,1,response,no,6594.970000000001,13770.647999999986,13783.154999999999,6594.970000000001,13770.647999999986,13783.154999999999,1,6594.970000000001,7188.184999999998,0,,Rating Scale,Use,7,object-12,trial,cabbage,kåle,Kåle.mp4,Cabbage 1.jpg,16,,79
82,1696912092646,10/10/2023 04:28:12,1696919292646,2,10/10/2023 08:28:12,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,16,trial,Screen 1,9lhd9n,1,response,6,11532.378999999986,13770.647999999986,13783.654999999999,11532.378999999986,13770.647999999986,13783.654999999999,1,11532.378999999986,2251.2760000000126,0,,Rating Scale,Similarity,9,object-14,trial,cabbage,kåle,Kåle.mp4,Cabbage 1.jpg,16,,80
83,1696912092763,10/10/2023 04:28:12,1696919292763,2,10/10/2023 08:28:12,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,17,trial,Screen 1,9lhd9n,1,info,Video start,129.10799971391003,126.42900000000373,129.10799971391003,129.10799971391003,126.42900000000373,129.10799971391003,1,129.10799971391003,0,0,,Video,Video,2,object-8,trial,come,komme,Komme.mp4,Come 1.jpg,17,,81
84,1696912098141,10/10/2023 04:28:18,1696919298141,2,10/10/2023 08:28:18,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,17,trial,Screen 1,9lhd9n,1,continue,,5507.906999618543,5501.238000000012,5507.906999618543,5507.906999618543,5501.238000000012,5507.906999618543,1,5507.906999618543,0,0,,Click To Continue,Continue Button,10,object-24,trial,come,komme,Komme.mp4,Come 1.jpg,17,,82
85,1696912098141,10/10/2023 04:28:18,1696919298141,2,10/10/2023 08:28:18,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,17,trial,Screen 1,9lhd9n,1,response,7,3149.79800000001,5501.238000000012,5508.7069998092775,3149.79800000001,5501.238000000012,5508.7069998092775,1,3149.79800000001,2358.9089998092677,0,,Rating Scale,Familiarity,5,object-10,trial,come,komme,Komme.mp4,Come 1.jpg,17,,83
86,1696912098142,10/10/2023 04:28:18,1696919298142,2,10/10/2023 08:28:18,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,17,trial,Screen 1,9lhd9n,1,response,yes,3870.418000000005,5501.238000000012,5509.30699971391,3870.418000000005,5501.238000000012,5509.30699971391,1,3870.418000000005,1638.888999713905,0,,Rating Scale,Use,7,object-12,trial,come,komme,Komme.mp4,Come 1.jpg,17,,84
87,1696912098142,10/10/2023 04:28:18,1696919298142,2,10/10/2023 08:28:18,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,17,trial,Screen 1,9lhd9n,1,response,7,4683.33600000001,5501.238000000012,5509.7069998092775,4683.33600000001,5501.238000000012,5509.7069998092775,1,4683.33600000001,826.3709998092672,0,,Rating Scale,Similarity,9,object-14,trial,come,komme,Komme.mp4,Come 1.jpg,17,,85
88,1696912098276,10/10/2023 04:28:18,1696919298276,2,10/10/2023 08:28:18,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,18,trial,Screen 1,9lhd9n,1,info,Video start,141.69600000000023,125.74600000001374,141.69600000000023,141.69600000000023,125.74600000001374,141.69600000000023,1,141.69600000000023,0,0,,Video,Video,2,object-8,trial,beauty,pen,Pen.mp4,Beauty 1.jpg,18,,86
