Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-74d9,checkpoint-9nfr,checkpoint-33a1,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: item,Spreadsheet: nsl_id_gloss,Spreadsheet: norsk_video,Spreadsheet: picture_name,Spreadsheet: trial_number,Manipulation: Spreadsheet,Store: progress
225,1698514823604,28/10/2023 17:40:23,1698522023604,2,28/10/2023 21:40:23,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,45,trial,Screen 1,9lhd9n,1,continue,,11506,11501,11506,11506,11501,11506,1,11506,0,0,,Click To Continue,Continue Button,10,object-24,trial,wait,vente,Vente.mp4,Wait 1.jpg,45,,223
226,1698514823610,28/10/2023 17:40:23,1698522023610,2,28/10/2023 21:40:23,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,45,trial,Screen 1,9lhd9n,1,response,7,6400,11501,11512,6400,11501,11512,1,6400,5112,0,,Rating Scale,Familiarity,5,object-10,trial,wait,vente,Vente.mp4,Wait 1.jpg,45,,224
227,1698514823611,28/10/2023 17:40:23,1698522023611,2,28/10/2023 21:40:23,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,45,trial,Screen 1,9lhd9n,1,response,yes,8084,11501,11514,8084,11501,11514,1,8084,3430,0,,Rating Scale,Use,7,object-12,trial,wait,vente,Vente.mp4,Wait 1.jpg,45,,225
228,1698514823612,28/10/2023 17:40:23,1698522023612,2,28/10/2023 21:40:23,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,45,trial,Screen 1,9lhd9n,1,response,7,9751,11501,11514,9751,11501,11514,1,9751,1763,0,,Rating Scale,Similarity,9,object-14,trial,wait,vente,Vente.mp4,Wait 1.jpg,45,,226
229,1698514823951,28/10/2023 17:40:23,1698522023951,2,28/10/2023 21:40:23,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,46,trial,Screen 1,9lhd9n,1,info,Video start,142,142,142,142,142,142,1,142,0,0,,Video,Video,2,object-8,trial,win,vinne,Vinne.mp4,Win 1.jpg,46,,227
230,1698514836222,28/10/2023 17:40:36,1698522036222,2,28/10/2023 21:40:36,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,46,trial,Screen 1,9lhd9n,1,continue,,12623,12618,12623,12623,12618,12623,1,12623,0,0,,Click To Continue,Continue Button,10,object-24,trial,win,vinne,Vinne.mp4,Win 1.jpg,46,,228
231,1698514836228,28/10/2023 17:40:36,1698522036228,2,28/10/2023 21:40:36,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,46,trial,Screen 1,9lhd9n,1,response,7,7084,12618,12629,7084,12618,12629,1,7084,5545,0,,Rating Scale,Familiarity,5,object-10,trial,win,vinne,Vinne.mp4,Win 1.jpg,46,,229
232,1698514836229,28/10/2023 17:40:36,1698522036229,2,28/10/2023 21:40:36,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,46,trial,Screen 1,9lhd9n,1,response,yes,8150,12618,12630,8150,12618,12630,1,8150,4480,0,,Rating Scale,Use,7,object-12,trial,win,vinne,Vinne.mp4,Win 1.jpg,46,,230
233,1698514836230,28/10/2023 17:40:36,1698522036230,2,28/10/2023 21:40:36,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,46,trial,Screen 1,9lhd9n,1,response,7,10567,12618,12631,10567,12618,12631,1,10567,2064,0,,Rating Scale,Similarity,9,object-14,trial,win,vinne,Vinne.mp4,Win 1.jpg,46,,231
234,1698514836569,28/10/2023 17:40:36,1698522036569,2,28/10/2023 21:40:36,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,47,trial,Screen 1,9lhd9n,1,info,Video start,142.37720700058028,134,142.37720700058028,142.37720700058028,134,142.37720700058028,1,142.37720700058028,0,0,,Video,Video,2,object-8,trial,show,vise,Vise.mp4,Show 1.jpg,47,,232
235,1698514849990,28/10/2023 17:40:49,1698522049990,2,28/10/2023 21:40:49,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,47,trial,Screen 1,9lhd9n,1,continue,,13773,13767,13773,13773,13767,13773,1,13773,0,0,,Click To Continue,Continue Button,10,object-24,trial,show,vise,Vise.mp4,Show 1.jpg,47,,233
236,1698514849996,28/10/2023 17:40:49,1698522049996,2,28/10/2023 21:40:49,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,47,trial,Screen 1,9lhd9n,1,response,7,9467,13767,13779,9467,13767,13779,1,9467,4312,0,,Rating Scale,Familiarity,5,object-10,trial,show,vise,Vise.mp4,Show 1.jpg,47,,234
237,1698514849998,28/10/2023 17:40:49,1698522049998,2,28/10/2023 21:40:49,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,47,trial,Screen 1,9lhd9n,1,response,yes,10767,13767,13780,10767,13767,13780,1,10767,3013,0,,Rating Scale,Use,7,object-12,trial,show,vise,Vise.mp4,Show 1.jpg,47,,235
238,1698514849999,28/10/2023 17:40:49,1698522049999,2,28/10/2023 21:40:49,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,47,trial,Screen 1,9lhd9n,1,response,7,12267,13767,13782,12267,13767,13782,1,12267,1515,0,,Rating Scale,Similarity,9,object-14,trial,show,vise,Vise.mp4,Show 1.jpg,47,,236
239,1698514850337,28/10/2023 17:40:50,1698522050337,2,28/10/2023 21:40:50,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,48,trial,Screen 1,9lhd9n,1,info,Video start,142,142,142,142,142,142,1,142,0,0,,Video,Video,2,object-8,trial,pain,vondt,Vondt.mp4,Pain 1.jpg,48,,237
240,1698514867458,28/10/2023 17:41:07,1698522067458,2,28/10/2023 21:41:07,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,48,trial,Screen 1,9lhd9n,1,continue,,17474,17468,17474,17474,17468,17474,1,17474,0,0,,Click To Continue,Continue Button,10,object-24,trial,pain,vondt,Vondt.mp4,Pain 1.jpg,48,,238
241,1698514867464,28/10/2023 17:41:07,1698522067464,2,28/10/2023 21:41:07,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,48,trial,Screen 1,9lhd9n,1,response,7,12151,17468,17479,12151,17468,17479,1,12151,5328,0,,Rating Scale,Familiarity,5,object-10,trial,pain,vondt,Vondt.mp4,Pain 1.jpg,48,,239
242,1698514867464,28/10/2023 17:41:07,1698522067464,2,28/10/2023 21:41:07,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,48,trial,Screen 1,9lhd9n,1,response,yes,13684,17468,17480.00000000093,13684,17468,17480.00000000093,1,13684,3796.0000000009313,0,,Rating Scale,Use,7,object-12,trial,pain,vondt,Vondt.mp4,Pain 1.jpg,48,,240
243,1698514867465,28/10/2023 17:41:07,1698522067465,2,28/10/2023 21:41:07,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,48,trial,Screen 1,9lhd9n,1,response,7,15218,17468,17481,15218,17468,17481,1,15218,2263,0,,Rating Scale,Similarity,9,object-14,trial,pain,vondt,Vondt.mp4,Pain 1.jpg,48,,241
244,1698514873741,28/10/2023 17:41:13,1698522073741,2,28/10/2023 21:41:13,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,1,End,Screen 1,nvwgyp,1,continue,,6289.000000000931,6284,6289.000000000931,6289.000000000931,6284,6289.000000000931,1,6289.000000000931,0,0,,Click To Continue,Continue Button,2,object-18,End,,,,,,,241
245,1698514873742,28/10/2023 17:41:13,1698522073742,2,28/10/2023 21:41:13,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,,,,,,5,END,,,,,,,0,,,,,,,,,,,,,,,,
END OF FILE
