Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-j45v,branch-cyxv,checkpoint-t1lc,checkpoint-isbn,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: item,Spreadsheet: rsl_id_gloss,Spreadsheet: video_name,Spreadsheet: picture_name,Manipulation: Spreadsheet,Store: progress
45,1696750471596,08/10/2023 07:34:31,1696761271596,3,08/10/2023 13:34:31,142916,13,task-1v1w,,32094521,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,9,trial,Screen 1,9lhd9n,1,response,7,3932.7550000000047,10148.644,10165.343000000023,3932.7550000000047,10148.644,10165.343000000023,1,3932.7550000000047,6232.588000000018,0,,Rating Scale,Familiarity,5,object-10,trial,ring,круг,9.mp4,Ring 2.jpg,,43
46,1696750471598,08/10/2023 07:34:31,1696761271598,3,08/10/2023 13:34:31,142916,13,task-1v1w,,32094521,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,9,trial,Screen 1,9lhd9n,1,response,yes,5449.204999999987,10148.644,10165.343000000023,5449.204999999987,10148.644,10165.343000000023,1,5449.204999999987,4716.138000000035,0,,Rating Scale,Use,7,object-12,trial,ring,круг,9.mp4,Ring 2.jpg,,44
47,1696750471601,08/10/2023 07:34:31,1696761271601,3,08/10/2023 13:34:31,142916,13,task-1v1w,,32094521,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,9,trial,Screen 1,9lhd9n,1,response,7,9182.023000000016,10148.644,10165.343000000023,9182.023000000016,10148.644,10165.343000000023,1,9182.023000000016,983.320000000007,0,,Rating Scale,Similarity,9,object-14,trial,ring,круг,9.mp4,Ring 2.jpg,,45
48,1696750471932,08/10/2023 07:34:31,1696761271932,3,08/10/2023 13:34:31,142916,13,task-1v1w,,32094521,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,10,trial,Screen 1,9lhd9n,1,info,Video start,154.76999985694187,149.25500000006286,154.76999985694187,154.76999985694187,149.25500000006286,154.76999985694187,1,154.76999985694187,0,0,,Video,Video,2,object-8,trial,salt,соль,10.mp4,Salt 2.jpg,,46
49,1696750476724,08/10/2023 07:34:36,1696761276724,3,08/10/2023 13:34:36,142916,13,task-1v1w,,32094521,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,10,trial,Screen 1,9lhd9n,1,continue,,5151.979999952309,5149.239000000001,5151.979999952309,5151.979999952309,5149.239000000001,5151.979999952309,1,5151.979999952309,0,0,,Click To Continue,Continue Button,10,object-24,trial,salt,соль,10.mp4,Salt 2.jpg,,47
50,1696750476725,08/10/2023 07:34:36,1696761276725,3,08/10/2023 13:34:36,142916,13,task-1v1w,,32094521,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,10,trial,Screen 1,9lhd9n,1,response,7,3399.6089999999967,5149.239000000001,5153.579999856942,3399.6089999999967,5149.239000000001,5153.579999856942,1,3399.6089999999967,1753.9709998569451,0,,Rating Scale,Familiarity,5,object-10,trial,salt,соль,10.mp4,Salt 2.jpg,,48
51,1696750476726,08/10/2023 07:34:36,1696761276726,3,08/10/2023 13:34:36,142916,13,task-1v1w,,32094521,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,10,trial,Screen 1,9lhd9n,1,response,yes,3915.939000000013,5149.239000000001,5154.879999809258,3915.939000000013,5149.239000000001,5154.879999809258,1,3915.939000000013,1238.940999809245,0,,Rating Scale,Use,7,object-12,trial,salt,соль,10.mp4,Salt 2.jpg,,49
52,1696750476728,08/10/2023 07:34:36,1696761276728,3,08/10/2023 13:34:36,142916,13,task-1v1w,,32094521,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,10,trial,Screen 1,9lhd9n,1,response,7,4566.097999999998,5149.239000000001,5156.179999999993,4566.097999999998,5149.239000000001,5156.179999999993,1,4566.097999999998,590.0819999999949,0,,Rating Scale,Similarity,9,object-14,trial,salt,соль,10.mp4,Salt 2.jpg,,50
53,1696750477089,08/10/2023 07:34:37,1696761277089,3,08/10/2023 13:34:37,142916,13,task-1v1w,,32094521,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,11,trial,Screen 1,9lhd9n,1,info,Video start,150.60600000002887,133.99700000003213,150.60600000002887,150.60600000002887,133.99700000003213,150.60600000002887,1,150.60600000002887,0,0,,Video,Video,2,object-8,trial,school,школа,11.mp4,School 2.jpg,,51
54,1696750481406,08/10/2023 07:34:41,1696761281406,3,08/10/2023 13:34:41,142916,13,task-1v1w,,32094521,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,11,trial,Screen 1,9lhd9n,1,continue,,4685.040999904624,4682.65499999997,4685.040999904624,4685.040999904624,4682.65499999997,4685.040999904624,1,4685.040999904624,0,0,,Click To Continue,Continue Button,10,object-24,trial,school,школа,11.mp4,School 2.jpg,,52
55,1696750481408,08/10/2023 07:34:41,1696761281408,3,08/10/2023 13:34:41,142916,13,task-1v1w,,32094521,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,11,trial,Screen 1,9lhd9n,1,response,7,2716.4500000000116,4682.65499999997,4687.040999904624,2716.4500000000116,4682.65499999997,4687.040999904624,1,2716.4500000000116,1970.5909999046125,0,,Rating Scale,Familiarity,5,object-10,trial,school,школа,11.mp4,School 2.jpg,,53
56,1696750481409,08/10/2023 07:34:41,1696761281409,3,08/10/2023 13:34:41,142916,13,task-1v1w,,32094521,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,11,trial,Screen 1,9lhd9n,1,response,yes,3332.837999999989,4682.65499999997,4688.440999999992,3332.837999999989,4682.65499999997,4688.440999999992,1,3332.837999999989,1355.6030000000028,0,,Rating Scale,Use,7,object-12,trial,school,школа,11.mp4,School 2.jpg,,54
57,1696750481411,08/10/2023 07:34:41,1696761281411,3,08/10/2023 13:34:41,142916,13,task-1v1w,,32094521,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,11,trial,Screen 1,9lhd9n,1,response,7,3983.0169999999925,4682.65499999997,4690.040999904624,3983.0169999999925,4682.65499999997,4690.040999904624,1,3983.0169999999925,707.0239999046316,0,,Rating Scale,Similarity,9,object-14,trial,school,школа,11.mp4,School 2.jpg,,55
58,1696750481776,08/10/2023 07:34:41,1696761281776,3,08/10/2023 13:34:41,142916,13,task-1v1w,,32094521,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,12,trial,Screen 1,9lhd9n,1,info,Video start,153.99599985697074,149.48600000044098,153.99599985697074,153.99599985697074,149.48600000044098,153.99599985697074,1,153.99599985697074,0,0,,Video,Video,2,object-8,trial,pain,боль,12.mp4,Pain 2.jpg,,56
59,1696750489355,08/10/2023 07:34:49,1696761289355,3,08/10/2023 13:34:49,142916,13,task-1v1w,,32094521,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,12,trial,Screen 1,9lhd9n,1,continue,,7951.485999809287,7949,7951.485999809287,7951.485999809287,7949,7951.485999809287,1,7951.485999809287,0,0,,Click To Continue,Continue Button,10,object-24,trial,pain,боль,12.mp4,Pain 2.jpg,,57
60,1696750489355,08/10/2023 07:34:49,1696761289355,3,08/10/2023 13:34:49,142916,13,task-1v1w,,32094521,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,12,trial,Screen 1,9lhd9n,1,response,7,5849.594000000041,7949,7952.585999952338,5849.594000000041,7949,7952.585999952338,1,5849.594000000041,2102.991999952297,0,,Rating Scale,Familiarity,5,object-10,trial,pain,боль,12.mp4,Pain 2.jpg,,58
61,1696750489356,08/10/2023 07:34:49,1696761289356,3,08/10/2023 13:34:49,142916,13,task-1v1w,,32094521,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,12,trial,Screen 1,9lhd9n,1,response,yes,6549.249000000011,7949,7953.385999904654,6549.249000000011,7949,7953.385999904654,1,6549.249000000011,1404.1369999046437,0,,Rating Scale,Use,7,object-12,trial,pain,боль,12.mp4,Pain 2.jpg,,59
62,1696750489357,08/10/2023 07:34:49,1696761289357,3,08/10/2023 13:34:49,142916,13,task-1v1w,,32094521,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,12,trial,Screen 1,9lhd9n,1,response,7,7315.752000000037,7949,7954.286000000022,7315.752000000037,7949,7954.286000000022,1,7315.752000000037,638.5339999999851,0,,Rating Scale,Similarity,9,object-14,trial,pain,боль,12.mp4,Pain 2.jpg,,60
63,1696750489728,08/10/2023 07:34:49,1696761289728,3,08/10/2023 13:34:49,142916,13,task-1v1w,,32094521,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,13,trial,Screen 1,9lhd9n,1,info,Video start,154.560999809287,149.17899999959627,154.560999809287,154.560999809287,149.17899999959627,154.560999809287,1,154.560999809287,0,0,,Video,Video,2,object-8,trial,call,звать,13.mp4,Call 2.jpg,,61
64,1696750493888,08/10/2023 07:34:53,1696761293888,3,08/10/2023 13:34:53,142916,13,task-1v1w,,32094521,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,13,trial,Screen 1,9lhd9n,1,continue,,4535.286000000022,4532.748000000021,4535.286000000022,4535.286000000022,4532.748000000021,4535.286000000022,1,4535.286000000022,0,0,,Click To Continue,Continue Button,10,object-24,trial,call,звать,13.mp4,Call 2.jpg,,62
65,1696750493897,08/10/2023 07:34:53,1696761293897,3,08/10/2023 13:34:53,142916,13,task-1v1w,,32094521,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,13,trial,Screen 1,9lhd9n,1,response,7,2599.717000000004,4532.748000000021,4543.985999809287,2599.717000000004,4532.748000000021,4543.985999809287,1,2599.717000000004,1944.2689998092828,0,,Rating Scale,Familiarity,5,object-10,trial,call,звать,13.mp4,Call 2.jpg,,63
66,1696750493899,08/10/2023 07:34:53,1696761293899,3,08/10/2023 13:34:53,142916,13,task-1v1w,,32094521,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,13,trial,Screen 1,9lhd9n,1,response,yes,3216.3880000000354,4532.748000000021,4546.786000000022,3216.3880000000354,4532.748000000021,4546.786000000022,1,3216.3880000000354,1330.3979999999865,0,,Rating Scale,Use,7,object-12,trial,call,звать,13.mp4,Call 2.jpg,,64
67,1696750493902,08/10/2023 07:34:53,1696761293902,3,08/10/2023 13:34:53,142916,13,task-1v1w,,32094521,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,13,trial,Screen 1,9lhd9n,1,response,7,4016.164000000048,4532.748000000021,4549.411000000022,4016.164000000048,4532.748000000021,4549.411000000022,1,4016.164000000048,533.2469999999739,0,,Rating Scale,Similarity,9,object-14,trial,call,звать,13.mp4,Call 2.jpg,,65
68,1696750493997,08/10/2023 07:34:53,1696761293997,3,08/10/2023 13:34:53,142916,13,task-1v1w,,32094521,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,14,trial,Screen 1,9lhd9n,1,info,Video start,111.5979998092656,100.11499999999069,111.5979998092656,111.5979998092656,100.11499999999069,111.5979998092656,1,111.5979998092656,0,0,,Video,Video,2,object-8,trial,come,прийти,14.mp4,Come 2.jpg,,66
69,1696750501281,08/10/2023 07:35:01,1696761301281,3,08/10/2023 13:35:01,142916,13,task-1v1w,,32094521,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,14,trial,Screen 1,9lhd9n,1,continue,,7396.137999904633,7382.639000000025,7396.137999904633,7396.137999904633,7382.639000000025,7396.137999904633,1,7396.137999904633,0,0,,Click To Continue,Continue Button,10,object-24,trial,come,прийти,14.mp4,Come 2.jpg,,67
70,1696750501283,08/10/2023 07:35:01,1696761301283,3,08/10/2023 13:35:01,142916,13,task-1v1w,,32094521,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,14,trial,Screen 1,9lhd9n,1,response,7,4899.496999999974,7382.639000000025,7397.637999904633,4899.496999999974,7382.639000000025,7397.637999904633,1,4899.496999999974,2498.140999904659,0,,Rating Scale,Familiarity,5,object-10,trial,come,прийти,14.mp4,Come 2.jpg,,68
71,1696750501284,08/10/2023 07:35:01,1696761301284,3,08/10/2023 13:35:01,142916,13,task-1v1w,,32094521,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,14,trial,Screen 1,9lhd9n,1,response,yes,5399.369999999995,7382.639000000025,7399.237999809266,5399.369999999995,7382.639000000025,7399.237999809266,1,5399.369999999995,1999.8679998092703,0,,Rating Scale,Use,7,object-12,trial,come,прийти,14.mp4,Come 2.jpg,,69
72,1696750501285,08/10/2023 07:35:01,1696761301285,3,08/10/2023 13:35:01,142916,13,task-1v1w,,32094521,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,14,trial,Screen 1,9lhd9n,1,response,7,6116.0929999999935,7382.639000000025,7399.398000000045,6116.0929999999935,7382.639000000025,7399.398000000045,1,6116.0929999999935,1283.3050000000512,0,,Rating Scale,Similarity,9,object-14,trial,come,прийти,14.mp4,Come 2.jpg,,70
73,1696750501378,08/10/2023 07:35:01,1696761301378,3,08/10/2023 13:35:01,142916,13,task-1v1w,,32094521,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,15,trial,Screen 1,9lhd9n,1,info,Video start,110.43999980924092,99.68299999996088,110.43999980924092,110.43999980924092,99.68299999996088,110.43999980924092,1,110.43999980924092,0,0,,Video,Video,2,object-8,trial,doubt,сомневаться,15.mp4,Doubt 2.jpg,,71
74,1696750506626,08/10/2023 07:35:06,1696761306626,3,08/10/2023 13:35:06,142916,13,task-1v1w,,32094521,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,15,trial,Screen 1,9lhd9n,1,continue,,5358.498999904608,5349.1879999999655,5358.498999904608,5358.498999904608,5349.1879999999655,5358.498999904608,1,5358.498999904608,0,0,,Click To Continue,Continue Button,10,object-24,trial,doubt,сомневаться,15.mp4,Doubt 2.jpg,,72
75,1696750506639,08/10/2023 07:35:06,1696761306639,3,08/10/2023 13:35:06,142916,13,task-1v1w,,32094521,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,15,trial,Screen 1,9lhd9n,1,response,7,3232.8150000000023,5349.1879999999655,5365.6879999999655,3232.8150000000023,5349.1879999999655,5365.6879999999655,1,3232.8150000000023,2132.872999999963,0,,Rating Scale,Familiarity,5,object-10,trial,doubt,сомневаться,15.mp4,Doubt 2.jpg,,73
76,1696750506642,08/10/2023 07:35:06,1696761306642,3,08/10/2023 13:35:06,142916,13,task-1v1w,,32094521,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,15,trial,Screen 1,9lhd9n,1,response,yes,3649.2949999999837,5349.1879999999655,5365.6879999999655,3649.2949999999837,5349.1879999999655,5365.6879999999655,1,3649.2949999999837,1716.3929999999818,0,,Rating Scale,Use,7,object-12,trial,doubt,сомневаться,15.mp4,Doubt 2.jpg,,74
77,1696750506644,08/10/2023 07:35:06,1696761306644,3,08/10/2023 13:35:06,142916,13,task-1v1w,,32094521,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,15,trial,Screen 1,9lhd9n,1,response,7,4715.972999999998,5349.1879999999655,5365.6879999999655,4715.972999999998,5349.1879999999655,5365.6879999999655,1,4715.972999999998,649.7149999999674,0,,Rating Scale,Similarity,9,object-14,trial,doubt,сомневаться,15.mp4,Doubt 2.jpg,,75
78,1696750506978,08/10/2023 07:35:06,1696761306978,3,08/10/2023 13:35:06,142916,13,task-1v1w,,32094521,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,16,trial,Screen 1,9lhd9n,1,info,Video start,154.3779998569591,149.9930000002496,154.3779998569591,154.3779998569591,149.9930000002496,154.3779998569591,1,154.3779998569591,0,0,,Video,Video,2,object-8,trial,play,играть,16.mp4,Play 2.jpg,,76
79,1696750512903,08/10/2023 07:35:12,1696761312903,3,08/10/2023 13:35:12,142916,13,task-1v1w,,32094521,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,16,trial,Screen 1,9lhd9n,1,continue,,6286.110999856959,6282.419999999984,6286.110999856959,6286.110999856959,6282.419999999984,6286.110999856959,1,6286.110999856959,0,0,,Click To Continue,Continue Button,10,object-24,trial,play,играть,16.mp4,Play 2.jpg,,77
80,1696750512904,08/10/2023 07:35:12,1696761312904,3,08/10/2023 13:35:12,142916,13,task-1v1w,,32094521,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,16,trial,Screen 1,9lhd9n,1,response,7,4149.515000000014,6282.419999999984,6287.5109999523265,4149.515000000014,6282.419999999984,6287.5109999523265,1,4149.515000000014,2137.9959999523126,0,,Rating Scale,Familiarity,5,object-10,trial,play,играть,16.mp4,Play 2.jpg,,78
81,1696750512905,08/10/2023 07:35:12,1696761312905,3,08/10/2023 13:35:12,142916,13,task-1v1w,,32094521,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,16,trial,Screen 1,9lhd9n,1,response,yes,4766.108999999997,6282.419999999984,6288.810999904643,4766.108999999997,6282.419999999984,6288.810999904643,1,4766.108999999997,1522.701999904646,0,,Rating Scale,Use,7,object-12,trial,play,играть,16.mp4,Play 2.jpg,,79
82,1696750512906,08/10/2023 07:35:12,1696761312906,3,08/10/2023 13:35:12,142916,13,task-1v1w,,32094521,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,16,trial,Screen 1,9lhd9n,1,response,7,5549.45199999999,6282.419999999984,6289.910999809275,5549.45199999999,6282.419999999984,6289.910999809275,1,5549.45199999999,740.4589998092852,0,,Rating Scale,Similarity,9,object-14,trial,play,играть,16.mp4,Play 2.jpg,,80
83,1696750513259,08/10/2023 07:35:13,1696761313259,3,08/10/2023 13:35:13,142916,13,task-1v1w,,32094521,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,17,trial,Screen 1,9lhd9n,1,info,Video start,155.52600000002653,151.87999999988824,155.52600000002653,155.52600000002653,151.87999999988824,155.52600000002653,1,155.52600000002653,0,0,,Video,Video,2,object-8,trial,choose,выбирать,17.mp4,Choose 2.jpg,,81
84,1696750518868,08/10/2023 07:35:18,1696761318868,3,08/10/2023 13:35:18,142916,13,task-1v1w,,32094521,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,17,trial,Screen 1,9lhd9n,1,continue,,5969.2910000000265,5965.870000000054,5969.2910000000265,5969.2910000000265,5965.870000000054,5969.2910000000265,1,5969.2910000000265,0,0,,Click To Continue,Continue Button,10,object-24,trial,choose,выбирать,17.mp4,Choose 2.jpg,,82
85,1696750518880,08/10/2023 07:35:18,1696761318880,3,08/10/2023 13:35:18,142916,13,task-1v1w,,32094521,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,17,trial,Screen 1,9lhd9n,1,response,7,4199.635000000009,5965.870000000054,5981.390999904659,4199.635000000009,5965.870000000054,5981.390999904659,1,4199.635000000009,1781.7559999046498,0,,Rating Scale,Familiarity,5,object-10,trial,choose,выбирать,17.mp4,Choose 2.jpg,,83
86,1696750518882,08/10/2023 07:35:18,1696761318882,3,08/10/2023 13:35:18,142916,13,task-1v1w,,32094521,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,17,trial,Screen 1,9lhd9n,1,response,yes,4816.195000000007,5965.870000000054,5982.299000000057,4816.195000000007,5965.870000000054,5982.299000000057,1,4816.195000000007,1166.1040000000503,0,,Rating Scale,Use,7,object-12,trial,choose,выбирать,17.mp4,Choose 2.jpg,,84
87,1696750518884,08/10/2023 07:35:18,1696761318884,3,08/10/2023 13:35:18,142916,13,task-1v1w,,32094521,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,17,trial,Screen 1,9lhd9n,1,response,7,5382.73000000004,5965.870000000054,5982.299000000057,5382.73000000004,5965.870000000054,5982.299000000057,1,5382.73000000004,599.5690000000177,0,,Rating Scale,Similarity,9,object-14,trial,choose,выбирать,17.mp4,Choose 2.jpg,,85
88,1696750519212,08/10/2023 07:35:19,1696761319212,3,08/10/2023 13:35:19,142916,13,task-1v1w,,32094521,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,18,trial,Screen 1,9lhd9n,1,info,Video start,133.24999999988358,116.5769999998738,133.24999999988358,133.24999999988358,116.5769999998738,133.24999999988358,1,133.24999999988358,0,0,,Video,Video,2,object-8,trial,sail,плыть лодка,18.mp4,Sail 2.jpg,,86
89,1696750524134,08/10/2023 07:35:24,1696761324134,3,08/10/2023 13:35:24,142916,13,task-1v1w,,32094521,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,18,trial,Screen 1,9lhd9n,1,continue,,5268.720999952289,5265.974999999977,5268.720999952289,5268.720999952289,5265.974999999977,5268.720999952289,1,5268.720999952289,0,0,,Click To Continue,Continue Button,10,object-24,trial,sail,плыть лодка,18.mp4,Sail 2.jpg,,87
