Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-74d9,checkpoint-9nfr,checkpoint-33a1,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: picture,Spreadsheet: video,Spreadsheet: correct,Spreadsheet: condition,Spreadsheet: item,Spreadsheet: index,Spreadsheet: trial,Spreadsheet: randomise_trials,Manipulation: Spreadsheet,Store: correct,Store: total
235,1698509219233,28/10/2023 16:06:59,1698516419233,2,28/10/2023 20:06:59,142915,17,task-eu79,,32549467,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,experiment list1,109,Not on phone,,,nsl_list1,24,match,Screen 1,nmofvp,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,,1,object-167,match,Sail 1.jpg,Seil-båt.mp4,same,different,sail,18,target,1,,,
236,1698509220234,28/10/2023 16:07:00,1698516420234,2,28/10/2023 20:07:00,142915,17,task-eu79,,32549467,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,experiment list1,109,Not on phone,,,nsl_list1,24,match,Screen 2,pevo7u,2,timedOut,,1001,1000,1001,1001,1000,1001,0,1001,0,0,,Time Limit,screen,0,screen,match,Sail 1.jpg,Seil-båt.mp4,same,different,sail,18,target,1,,,
237,1698509220533,28/10/2023 16:07:00,1698516420533,2,28/10/2023 20:07:00,142915,17,task-eu79,,32549467,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,experiment list1,109,Not on phone,,,nsl_list1,24,match,Screen 3,z1irvt,3,timedOut,,301.00000000023283,300,301.00000000023283,301.00000000023283,300,301.00000000023283,1,301.00000000023283,0,0,,Time Limit,screen,0,screen,match,Sail 1.jpg,Seil-båt.mp4,same,different,sail,18,target,1,,,
238,1698509220793,28/10/2023 16:07:00,1698516420793,2,28/10/2023 20:07:00,142915,17,task-eu79,,32549467,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,experiment list1,109,Not on phone,,,nsl_list1,24,match,Screen 4,9wlxvm,4,info,Video start,32.175905999962964,29,32.175905999962964,32.175905999962964,29,32.175905999962964,1,32.175905999962964,0,0,,Video,video,1,object-178,match,Sail 1.jpg,Seil-båt.mp4,same,different,sail,18,target,1,,,
239,1698509230841,28/10/2023 16:07:10,1698516430841,2,28/10/2023 20:07:10,142915,17,task-eu79,,32549467,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,experiment list1,109,Not on phone,,,nsl_list1,24,match,Screen 4,9wlxvm,4,response,nomatch,10308,10301,10308,10308,10301,10308,1,10308,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Sail 1.jpg,Seil-båt.mp4,same,different,sail,18,target,1,,,
240,1698509231334,28/10/2023 16:07:11,1698516431334,2,28/10/2023 20:07:11,142915,17,task-eu79,,32549467,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,experiment list1,109,Not on phone,,,nsl_list1,24,nomatch,Screen 1,8mz8sc,1,continue,,499,499,499,499,499,499,1,499,0,0,,Fixation Timing,,1,object-186,nomatch,Doubt 2.jpg,Hansker.mp4,different,different,na,63,foil,1,,,
241,1698509232334,28/10/2023 16:07:12,1698516432334,2,28/10/2023 20:07:12,142915,17,task-eu79,,32549467,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,experiment list1,109,Not on phone,,,nsl_list1,24,nomatch,Screen 2,zhfxqk,2,timedOut,,1001,1001,1001,1001,1001,1001,0,1001,0,0,,Time Limit,screen,0,screen,nomatch,Doubt 2.jpg,Hansker.mp4,different,different,na,63,foil,1,,,
242,1698509232635,28/10/2023 16:07:12,1698516432635,2,28/10/2023 20:07:12,142915,17,task-eu79,,32549467,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,experiment list1,109,Not on phone,,,nsl_list1,24,nomatch,Screen 3,d73ena,3,timedOut,,300,300,300,300,300,300,1,300,0,0,,Time Limit,screen,0,screen,nomatch,Doubt 2.jpg,Hansker.mp4,different,different,na,63,foil,1,,,
243,1698509232894,28/10/2023 16:07:12,1698516432894,2,28/10/2023 20:07:12,142915,17,task-eu79,,32549467,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,experiment list1,109,Not on phone,,,nsl_list1,24,nomatch,Screen 4,kfk7dt,4,info,Video start,33.696975999790425,29,33.696975999790425,33.696975999790425,29,33.696975999790425,0,33.696975999790425,0,0,,Video,video,1,object-204,nomatch,Doubt 2.jpg,Hansker.mp4,different,different,na,63,foil,1,,,
244,1698509243625,28/10/2023 16:07:23,1698516443625,2,28/10/2023 20:07:23,142915,17,task-eu79,,32549467,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,experiment list1,109,Not on phone,,,nsl_list1,24,nomatch,Screen 4,kfk7dt,4,response,match,10990,10983,10990,10990,10983,10990,0,10990,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Doubt 2.jpg,Hansker.mp4,different,different,na,63,foil,1,,,
245,1698509244118,28/10/2023 16:07:24,1698516444118,2,28/10/2023 20:07:24,142915,17,task-eu79,,32549467,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,experiment list1,109,Not on phone,,,nsl_list1,25,match,Screen 1,nmofvp,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,,1,object-167,match,Engagement 1.jpg,Forlovet.mp4,same,different,engagement,2,target,1,,,
246,1698509245119,28/10/2023 16:07:25,1698516445119,2,28/10/2023 20:07:25,142915,17,task-eu79,,32549467,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,experiment list1,109,Not on phone,,,nsl_list1,25,match,Screen 2,pevo7u,2,timedOut,,1002,1001,1002,1002,1001,1002,0,1002,0,0,,Time Limit,screen,0,screen,match,Engagement 1.jpg,Forlovet.mp4,same,different,engagement,2,target,1,,,
247,1698509245419,28/10/2023 16:07:25,1698516445419,2,28/10/2023 20:07:25,142915,17,task-eu79,,32549467,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,experiment list1,109,Not on phone,,,nsl_list1,25,match,Screen 3,z1irvt,3,timedOut,,301.00000000023283,301,301.00000000023283,301.00000000023283,301,301.00000000023283,1,301.00000000023283,0,0,,Time Limit,screen,0,screen,match,Engagement 1.jpg,Forlovet.mp4,same,different,engagement,2,target,1,,,
248,1698509245679,28/10/2023 16:07:25,1698516445679,2,28/10/2023 20:07:25,142915,17,task-eu79,,32549467,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,experiment list1,109,Not on phone,,,nsl_list1,25,match,Screen 4,9wlxvm,4,info,Video start,33.93286500041455,16,33.93286500041455,33.93286500041455,16,33.93286500041455,1,33.93286500041455,0,0,,Video,video,1,object-178,match,Engagement 1.jpg,Forlovet.mp4,same,different,engagement,2,target,1,,,
249,1698509250325,28/10/2023 16:07:30,1698516450325,2,28/10/2023 20:07:30,142915,17,task-eu79,,32549467,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,experiment list1,109,Not on phone,,,nsl_list1,25,match,Screen 4,9wlxvm,4,response,match,4905,4899,4905,4905,4899,4905,1,4905,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Engagement 1.jpg,Forlovet.mp4,same,different,engagement,2,target,1,,,
250,1698509250819,28/10/2023 16:07:30,1698516450819,2,28/10/2023 20:07:30,142915,17,task-eu79,,32549467,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,experiment list1,109,Not on phone,,,nsl_list1,25,nomatch,Screen 1,8mz8sc,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,,1,object-186,nomatch,Book 2.jpg,Lage.mp4,different,same,na,74,foil,1,,,
251,1698509251819,28/10/2023 16:07:31,1698516451819,2,28/10/2023 20:07:31,142915,17,task-eu79,,32549467,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,experiment list1,109,Not on phone,,,nsl_list1,25,nomatch,Screen 2,zhfxqk,2,timedOut,,1000,1000,1000,1000,1000,1000,0,1000,0,0,,Time Limit,screen,0,screen,nomatch,Book 2.jpg,Lage.mp4,different,same,na,74,foil,1,,,
252,1698509252120,28/10/2023 16:07:32,1698516452120,2,28/10/2023 20:07:32,142915,17,task-eu79,,32549467,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,experiment list1,109,Not on phone,,,nsl_list1,25,nomatch,Screen 3,d73ena,3,timedOut,,301,301,301,301,301,301,1,301,0,0,,Time Limit,screen,0,screen,nomatch,Book 2.jpg,Lage.mp4,different,same,na,74,foil,1,,,
253,1698509252380,28/10/2023 16:07:32,1698516452380,2,28/10/2023 20:07:32,142915,17,task-eu79,,32549467,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,experiment list1,109,Not on phone,,,nsl_list1,25,nomatch,Screen 4,kfk7dt,4,info,Video start,36.13010000014174,34,36.13010000014174,36.13010000014174,34,36.13010000014174,0,36.13010000014174,0,0,,Video,video,1,object-204,nomatch,Book 2.jpg,Lage.mp4,different,same,na,74,foil,1,,,
254,1698509285073,28/10/2023 16:08:05,1698516485073,2,28/10/2023 20:08:05,142915,17,task-eu79,,32549467,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,experiment list1,109,Not on phone,,,nsl_list1,25,nomatch,Screen 4,kfk7dt,4,response,nomatch,32952,32936,32952,32952,32936,32952,0,32952,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Book 2.jpg,Lage.mp4,different,same,na,74,foil,1,,,
255,1698509285556,28/10/2023 16:08:05,1698516485556,2,28/10/2023 20:08:05,142915,17,task-eu79,,32549467,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,experiment list1,109,Not on phone,,,nsl_list1,26,nomatch,Screen 1,8mz8sc,1,continue,,499,499,499,499,499,499,1,499,0,0,,Fixation Timing,,1,object-186,nomatch,Sail 2.jpg,Bekymre.mp4,different,same,na,66,foil,1,,,
256,1698509286557,28/10/2023 16:08:06,1698516486557,2,28/10/2023 20:08:06,142915,17,task-eu79,,32549467,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,experiment list1,109,Not on phone,,,nsl_list1,26,nomatch,Screen 2,zhfxqk,2,timedOut,,1001,1001,1001,1001,1001,1001,0,1001,0,0,,Time Limit,screen,0,screen,nomatch,Sail 2.jpg,Bekymre.mp4,different,same,na,66,foil,1,,,
257,1698509286857,28/10/2023 16:08:06,1698516486857,2,28/10/2023 20:08:06,142915,17,task-eu79,,32549467,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,experiment list1,109,Not on phone,,,nsl_list1,26,nomatch,Screen 3,d73ena,3,timedOut,,300,300,300,300,300,300,1,300,0,0,,Time Limit,screen,0,screen,nomatch,Sail 2.jpg,Bekymre.mp4,different,same,na,66,foil,1,,,
258,1698509287116,28/10/2023 16:08:07,1698516487116,2,28/10/2023 20:08:07,142915,17,task-eu79,,32549467,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,experiment list1,109,Not on phone,,,nsl_list1,26,nomatch,Screen 4,kfk7dt,4,info,Video start,35.712251000098775,34,35.712251000098775,35.712251000098775,34,35.712251000098775,0,35.712251000098775,0,0,,Video,video,1,object-204,nomatch,Sail 2.jpg,Bekymre.mp4,different,same,na,66,foil,1,,,
259,1698509295583,28/10/2023 16:08:15,1698516495583,2,28/10/2023 20:08:15,142915,17,task-eu79,,32549467,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,experiment list1,109,Not on phone,,,nsl_list1,26,nomatch,Screen 4,kfk7dt,4,response,nomatch,8725,8717,8725,8725,8717,8725,0,8725,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Sail 2.jpg,Bekymre.mp4,different,same,na,66,foil,1,,,
260,1698509296074,28/10/2023 16:08:16,1698516496074,2,28/10/2023 20:08:16,142915,17,task-eu79,,32549467,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,experiment list1,109,Not on phone,,,nsl_list1,26,match,Screen 1,nmofvp,1,continue,,499,499,499,499,499,499,1,499,0,0,,Fixation Timing,,1,object-167,match,Cigar 1.jpg,Sigar.mp4,same,different,cigar,30,target,1,,,
261,1698509297075,28/10/2023 16:08:17,1698516497075,2,28/10/2023 20:08:17,142915,17,task-eu79,,32549467,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,experiment list1,109,Not on phone,,,nsl_list1,26,match,Screen 2,pevo7u,2,timedOut,,1001.0000000002328,1001,1001.0000000002328,1001.0000000002328,1001,1001.0000000002328,0,1001.0000000002328,0,0,,Time Limit,screen,0,screen,match,Cigar 1.jpg,Sigar.mp4,same,different,cigar,30,target,1,,,
262,1698509297374,28/10/2023 16:08:17,1698516497374,2,28/10/2023 20:08:17,142915,17,task-eu79,,32549467,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,experiment list1,109,Not on phone,,,nsl_list1,26,match,Screen 3,z1irvt,3,timedOut,,300,300,300,300,300,300,1,300,0,0,,Time Limit,screen,0,screen,match,Cigar 1.jpg,Sigar.mp4,same,different,cigar,30,target,1,,,
263,1698509297634,28/10/2023 16:08:17,1698516497634,2,28/10/2023 20:08:17,142915,17,task-eu79,,32549467,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,experiment list1,109,Not on phone,,,nsl_list1,26,match,Screen 4,9wlxvm,4,info,Video start,36.67978899987216,29,36.67978899987216,36.67978899987216,29,36.67978899987216,1,36.67978899987216,0,0,,Video,video,1,object-178,match,Cigar 1.jpg,Sigar.mp4,same,different,cigar,30,target,1,,,
264,1698509314669,28/10/2023 16:08:34,1698516514669,2,28/10/2023 20:08:34,142915,17,task-eu79,,32549467,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,experiment list1,109,Not on phone,,,nsl_list1,26,match,Screen 4,9wlxvm,4,response,match,17294,17285,17294,17294,17285,17294,1,17294,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Cigar 1.jpg,Sigar.mp4,same,different,cigar,30,target,1,,,
265,1698509315159,28/10/2023 16:08:35,1698516515159,2,28/10/2023 20:08:35,142915,17,task-eu79,,32549467,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,experiment list1,109,Not on phone,,,nsl_list1,27,nomatch,Screen 1,8mz8sc,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,,1,object-186,nomatch,Think 1.jpg,Kysse.mp4,different,different,na,94,foil,1,,,
266,1698509316160,28/10/2023 16:08:36,1698516516160,2,28/10/2023 20:08:36,142915,17,task-eu79,,32549467,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,experiment list1,109,Not on phone,,,nsl_list1,27,nomatch,Screen 2,zhfxqk,2,timedOut,,1000,1000,1000,1000,1000,1000,0,1000,0,0,,Time Limit,screen,0,screen,nomatch,Think 1.jpg,Kysse.mp4,different,different,na,94,foil,1,,,
267,1698509316460,28/10/2023 16:08:36,1698516516460,2,28/10/2023 20:08:36,142915,17,task-eu79,,32549467,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,experiment list1,109,Not on phone,,,nsl_list1,27,nomatch,Screen 3,d73ena,3,timedOut,,300.00000000023283,300,300.00000000023283,300.00000000023283,300,300.00000000023283,1,300.00000000023283,0,0,,Time Limit,screen,0,screen,nomatch,Think 1.jpg,Kysse.mp4,different,different,na,94,foil,1,,,
268,1698509316719,28/10/2023 16:08:36,1698516516719,2,28/10/2023 20:08:36,142915,17,task-eu79,,32549467,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,experiment list1,109,Not on phone,,,nsl_list1,27,nomatch,Screen 4,kfk7dt,4,info,Video start,37.96607000036502,25,37.96607000036502,37.96607000036502,25,37.96607000036502,0,37.96607000036502,0,0,,Video,video,1,object-204,nomatch,Think 1.jpg,Kysse.mp4,different,different,na,94,foil,1,,,
269,1698509320636,28/10/2023 16:08:40,1698516520636,2,28/10/2023 20:08:40,142915,17,task-eu79,,32549467,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,experiment list1,109,Not on phone,,,nsl_list1,27,nomatch,Screen 4,kfk7dt,4,response,match,4176,4166,4176,4176,4166,4176,0,4176,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Think 1.jpg,Kysse.mp4,different,different,na,94,foil,1,,,
270,1698509321126,28/10/2023 16:08:41,1698516521126,2,28/10/2023 20:08:41,142915,17,task-eu79,,32549467,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,experiment list1,109,Not on phone,,,nsl_list1,27,match,Screen 1,nmofvp,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,,1,object-167,match,Magazine 2.jpg,Dagbladet.mp4,same,different,magazine,8,target,1,,,
271,1698509322127,28/10/2023 16:08:42,1698516522127,2,28/10/2023 20:08:42,142915,17,task-eu79,,32549467,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,experiment list1,109,Not on phone,,,nsl_list1,27,match,Screen 2,pevo7u,2,timedOut,,1001,1001,1001,1001,1001,1001,0,1001,0,0,,Time Limit,screen,0,screen,match,Magazine 2.jpg,Dagbladet.mp4,same,different,magazine,8,target,1,,,
272,1698509322427,28/10/2023 16:08:42,1698516522427,2,28/10/2023 20:08:42,142915,17,task-eu79,,32549467,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,experiment list1,109,Not on phone,,,nsl_list1,27,match,Screen 3,z1irvt,3,timedOut,,300,300,300,300,300,300,1,300,0,0,,Time Limit,screen,0,screen,match,Magazine 2.jpg,Dagbladet.mp4,same,different,magazine,8,target,1,,,
273,1698509322686,28/10/2023 16:08:42,1698516522686,2,28/10/2023 20:08:42,142915,17,task-eu79,,32549467,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,experiment list1,109,Not on phone,,,nsl_list1,27,match,Screen 4,9wlxvm,4,info,Video start,37.83544600010444,29,37.83544600010444,37.83544600010444,29,37.83544600010444,1,37.83544600010444,0,0,,Video,video,1,object-178,match,Magazine 2.jpg,Dagbladet.mp4,same,different,magazine,8,target,1,,,
274,1698509328427,28/10/2023 16:08:48,1698516528427,2,28/10/2023 20:08:48,142915,17,task-eu79,,32549467,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,experiment list1,109,Not on phone,,,nsl_list1,27,match,Screen 4,9wlxvm,4,response,match,5999,5983,5999,5999,5983,5999,1,5999,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Magazine 2.jpg,Dagbladet.mp4,same,different,magazine,8,target,1,,,
275,1698509328911,28/10/2023 16:08:48,1698516528911,2,28/10/2023 20:08:48,142915,17,task-eu79,,32549467,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,experiment list1,109,Not on phone,,,nsl_list1,28,nomatch,Screen 1,8mz8sc,1,continue,,501,501,501,501,501,501,1,501,0,0,,Fixation Timing,,1,object-186,nomatch,Show 1.jpg,Gulv.mp4,different,different,na,67,foil,1,,,
276,1698509329911,28/10/2023 16:08:49,1698516529911,2,28/10/2023 20:08:49,142915,17,task-eu79,,32549467,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,experiment list1,109,Not on phone,,,nsl_list1,28,nomatch,Screen 2,zhfxqk,2,timedOut,,1000,1000,1000,1000,1000,1000,0,1000,0,0,,Time Limit,screen,0,screen,nomatch,Show 1.jpg,Gulv.mp4,different,different,na,67,foil,1,,,
277,1698509330211,28/10/2023 16:08:50,1698516530211,2,28/10/2023 20:08:50,142915,17,task-eu79,,32549467,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,experiment list1,109,Not on phone,,,nsl_list1,28,nomatch,Screen 3,d73ena,3,timedOut,,300,300,300,300,300,300,1,300,0,0,,Time Limit,screen,0,screen,nomatch,Show 1.jpg,Gulv.mp4,different,different,na,67,foil,1,,,
278,1698509330471,28/10/2023 16:08:50,1698516530471,2,28/10/2023 20:08:50,142915,17,task-eu79,,32549467,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,experiment list1,109,Not on phone,,,nsl_list1,28,nomatch,Screen 4,kfk7dt,4,info,Video start,38.27721000027506,34,38.27721000027506,38.27721000027506,34,38.27721000027506,0,38.27721000027506,0,0,,Video,video,1,object-204,nomatch,Show 1.jpg,Gulv.mp4,different,different,na,67,foil,1,,,
279,1698509334391,28/10/2023 16:08:54,1698516534391,2,28/10/2023 20:08:54,142915,17,task-eu79,,32549467,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,experiment list1,109,Not on phone,,,nsl_list1,28,nomatch,Screen 4,kfk7dt,4,response,match,4179,4166,4179,4179,4166,4179,0,4179,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Show 1.jpg,Gulv.mp4,different,different,na,67,foil,1,,,
280,1698509334877,28/10/2023 16:08:54,1698516534877,2,28/10/2023 20:08:54,142915,17,task-eu79,,32549467,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,experiment list1,109,Not on phone,,,nsl_list1,29,nomatch,Screen 1,8mz8sc,1,continue,,499,499,499,499,499,499,1,499,0,0,,Fixation Timing,,1,object-186,nomatch,Sneeze 1.jpg,Knyte.mp4,different,same,na,68,foil,1,,,
281,1698509335878,28/10/2023 16:08:55,1698516535878,2,28/10/2023 20:08:55,142915,17,task-eu79,,32549467,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,experiment list1,109,Not on phone,,,nsl_list1,29,nomatch,Screen 2,zhfxqk,2,timedOut,,1002,1002,1002,1002,1002,1002,0,1002,0,0,,Time Limit,screen,0,screen,nomatch,Sneeze 1.jpg,Knyte.mp4,different,same,na,68,foil,1,,,
282,1698509336178,28/10/2023 16:08:56,1698516536178,2,28/10/2023 20:08:56,142915,17,task-eu79,,32549467,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,experiment list1,109,Not on phone,,,nsl_list1,29,nomatch,Screen 3,d73ena,3,timedOut,,300,300,300,300,300,300,1,300,0,0,,Time Limit,screen,0,screen,nomatch,Sneeze 1.jpg,Knyte.mp4,different,same,na,68,foil,1,,,
283,1698509336437,28/10/2023 16:08:56,1698516536437,2,28/10/2023 20:08:56,142915,17,task-eu79,,32549467,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,experiment list1,109,Not on phone,,,nsl_list1,29,nomatch,Screen 4,kfk7dt,4,info,Video start,39.110369000069994,34,39.110369000069994,39.110369000069994,34,39.110369000069994,0,39.110369000069994,0,0,,Video,video,1,object-204,nomatch,Sneeze 1.jpg,Knyte.mp4,different,same,na,68,foil,1,,,
284,1698509339976,28/10/2023 16:08:59,1698516539976,2,28/10/2023 20:08:59,142915,17,task-eu79,,32549467,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,experiment list1,109,Not on phone,,,nsl_list1,29,nomatch,Screen 4,kfk7dt,4,response,nomatch,3798,3783,3798,3798,3783,3798,0,3798,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Sneeze 1.jpg,Knyte.mp4,different,same,na,68,foil,1,,,
