Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-74d9,checkpoint-9nfr,checkpoint-33a1,randomiser-pv2z,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: picture,Spreadsheet: video,Spreadsheet: correct,Spreadsheet: condition,Spreadsheet: item,Spreadsheet: index,Spreadsheet: trial,Spreadsheet: randomise_trials,Manipulation: Spreadsheet,Store: correct,Store: total
130,1696512460898,05/10/2023 13:27:40,1696519660898,2,05/10/2023 17:27:40,142915,11,task-eu79,,32051579,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,13,nomatch,Screen 1,8mz8sc,1,continue,,499.85599999999977,499.85599999999977,499.85599999999977,499.85599999999977,499.85599999999977,499.85599999999977,1,499.85599999999977,0,0,,Fixation Timing,,1,object-186,nomatch,Try 1.jpg,Undervise.mp4,different,different,na,70,foil,1,,,
131,1696512461897,05/10/2023 13:27:41,1696519661897,2,05/10/2023 17:27:41,142915,11,task-eu79,,32051579,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,13,nomatch,Screen 2,zhfxqk,2,timedOut,,1001.4239999046331,998.9369999999981,1001.4239999046331,1001.4239999046331,998.9369999999981,1001.4239999046331,0,1001.4239999046331,0,0,,Time Limit,screen,0,screen,nomatch,Try 1.jpg,Undervise.mp4,different,different,na,70,foil,1,,,
132,1696512462196,05/10/2023 13:27:42,1696519662196,2,05/10/2023 17:27:42,142915,11,task-eu79,,32051579,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,13,nomatch,Screen 3,d73ena,3,timedOut,,302.38700000000244,299.734000000004,302.38700000000244,302.38700000000244,299.734000000004,302.38700000000244,1,302.38700000000244,0,0,,Time Limit,screen,0,screen,nomatch,Try 1.jpg,Undervise.mp4,different,different,na,70,foil,1,,,
133,1696512462239,05/10/2023 13:27:42,1696519662239,2,05/10/2023 17:27:42,142915,11,task-eu79,,32051579,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,13,nomatch,Screen 4,kfk7dt,4,info,Video start,44.79300004768214,32.99699999999575,44.79300004768214,44.79300004768214,32.99699999999575,44.79300004768214,0,44.79300004768214,0,0,,Video,video,1,object-204,nomatch,Try 1.jpg,Undervise.mp4,different,different,na,70,foil,1,,,
134,1696512464360,05/10/2023 13:27:44,1696519664360,2,05/10/2023 17:27:44,142915,11,task-eu79,,32051579,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,13,nomatch,Screen 4,kfk7dt,4,response,nomatch,2164.4189999999944,2147.758999999998,2164.4189999999944,2164.4189999999944,2147.758999999998,2164.4189999999944,0,2164.4189999999944,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Try 1.jpg,Undervise.mp4,different,different,na,70,foil,1,,,
135,1696512464844,05/10/2023 13:27:44,1696519664844,2,05/10/2023 17:27:44,142915,11,task-eu79,,32051579,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,14,nomatch,Screen 1,8mz8sc,1,continue,,499.612000000001,499.612000000001,499.612000000001,499.612000000001,499.612000000001,499.612000000001,1,499.612000000001,0,0,,Fixation Timing,,1,object-186,nomatch,Wait 1.jpg,Leir.mp4,different,different,na,71,foil,1,,,
136,1696512465843,05/10/2023 13:27:45,1696519665843,2,05/10/2023 17:27:45,142915,11,task-eu79,,32051579,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,14,nomatch,Screen 2,zhfxqk,2,timedOut,,1001.482000047683,998.9689999999973,1001.482000047683,1001.482000047683,998.9689999999973,1001.482000047683,0,1001.482000047683,0,0,,Time Limit,screen,0,screen,nomatch,Wait 1.jpg,Leir.mp4,different,different,na,71,foil,1,,,
137,1696512466143,05/10/2023 13:27:46,1696519666143,2,05/10/2023 17:27:46,142915,11,task-eu79,,32051579,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,14,nomatch,Screen 3,d73ena,3,timedOut,,302.4129999046345,299.7220000000016,302.4129999046345,302.4129999046345,299.7220000000016,302.4129999046345,1,302.4129999046345,0,0,,Time Limit,screen,0,screen,nomatch,Wait 1.jpg,Leir.mp4,different,different,na,71,foil,1,,,
138,1696512466182,05/10/2023 13:27:46,1696519666182,2,05/10/2023 17:27:46,142915,11,task-eu79,,32051579,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,14,nomatch,Screen 4,kfk7dt,4,info,Video start,41.35799995231663,32.963000000003376,41.35799995231663,41.35799995231663,32.963000000003376,41.35799995231663,0,41.35799995231663,0,0,,Video,video,1,object-204,nomatch,Wait 1.jpg,Leir.mp4,different,different,na,71,foil,1,,,
139,1696512468937,05/10/2023 13:27:48,1696519668937,2,05/10/2023 17:27:48,142915,11,task-eu79,,32051579,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,14,nomatch,Screen 4,kfk7dt,4,response,nomatch,2796.990999856949,2780.4389999999985,2796.990999856949,2796.990999856949,2780.4389999999985,2796.990999856949,0,2796.990999856949,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Wait 1.jpg,Leir.mp4,different,different,na,71,foil,1,,,
140,1696512469423,05/10/2023 13:27:49,1696519669423,2,05/10/2023 17:27:49,142915,11,task-eu79,,32051579,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,15,nomatch,Screen 1,8mz8sc,1,continue,,499.5219999999972,499.5219999999972,499.5219999999972,499.5219999999972,499.5219999999972,499.5219999999972,1,499.5219999999972,0,0,,Fixation Timing,,1,object-186,nomatch,East 2.jpg,Kirke.mp4,different,same,na,53,foil,1,,,
141,1696512470421,05/10/2023 13:27:50,1696519670421,2,05/10/2023 17:27:50,142915,11,task-eu79,,32051579,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,15,nomatch,Screen 2,zhfxqk,2,timedOut,,1000.9299999523209,998.6840000000084,1000.9299999523209,1000.9299999523209,998.6840000000084,1000.9299999523209,0,1000.9299999523209,0,0,,Time Limit,screen,0,screen,nomatch,East 2.jpg,Kirke.mp4,different,same,na,53,foil,1,,,
142,1696512470721,05/10/2023 13:27:50,1696519670721,2,05/10/2023 17:27:50,142915,11,task-eu79,,32051579,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,15,nomatch,Screen 3,d73ena,3,timedOut,,302.04599990462884,299.70299999999406,302.04599990462884,302.04599990462884,299.70299999999406,302.04599990462884,1,302.04599990462884,0,0,,Time Limit,screen,0,screen,nomatch,East 2.jpg,Kirke.mp4,different,same,na,53,foil,1,,,
143,1696512470755,05/10/2023 13:27:50,1696519670755,2,05/10/2023 17:27:50,142915,11,task-eu79,,32051579,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,15,nomatch,Screen 4,kfk7dt,4,info,Video start,36.398999856951065,33.32499999999709,36.398999856951065,36.398999856951065,33.32499999999709,36.398999856951065,0,36.398999856951065,0,0,,Video,video,1,object-204,nomatch,East 2.jpg,Kirke.mp4,different,same,na,53,foil,1,,,
144,1696512473246,05/10/2023 13:27:53,1696519673246,2,05/10/2023 17:27:53,142915,11,task-eu79,,32051579,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,15,nomatch,Screen 4,kfk7dt,4,response,nomatch,2527.443000047686,2514.4340000000084,2527.443000047686,2527.443000047686,2514.4340000000084,2527.443000047686,0,2527.443000047686,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,East 2.jpg,Kirke.mp4,different,same,na,53,foil,1,,,
145,1696512473735,05/10/2023 13:27:53,1696519673735,2,05/10/2023 17:27:53,142915,11,task-eu79,,32051579,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,16,nomatch,Screen 1,8mz8sc,1,continue,,499.28199999999197,499.28199999999197,499.28199999999197,499.28199999999197,499.28199999999197,499.28199999999197,1,499.28199999999197,0,0,,Fixation Timing,,1,object-186,nomatch,Come 2.jpg,Slåss.mp4,different,different,na,62,foil,1,,,
146,1696512474734,05/10/2023 13:27:54,1696519674734,2,05/10/2023 17:27:54,142915,11,task-eu79,,32051579,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,16,nomatch,Screen 2,zhfxqk,2,timedOut,,1001.6269999046344,999.2109999999957,1001.6269999046344,1001.6269999046344,999.2109999999957,1001.6269999046344,0,1001.6269999046344,0,0,,Time Limit,screen,0,screen,nomatch,Come 2.jpg,Slåss.mp4,different,different,na,62,foil,1,,,
147,1696512475034,05/10/2023 13:27:55,1696519675034,2,05/10/2023 17:27:55,142915,11,task-eu79,,32051579,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,16,nomatch,Screen 3,d73ena,3,timedOut,,302.31600000000617,299.70000000001164,302.31600000000617,302.31600000000617,299.70000000001164,302.31600000000617,1,302.31600000000617,0,0,,Time Limit,screen,0,screen,nomatch,Come 2.jpg,Slåss.mp4,different,different,na,62,foil,1,,,
148,1696512475078,05/10/2023 13:27:55,1696519675078,2,05/10/2023 17:27:55,142915,11,task-eu79,,32051579,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,16,nomatch,Screen 4,kfk7dt,4,info,Video start,46.40499995231081,32.98199999998906,46.40499995231081,46.40499995231081,32.98199999998906,46.40499995231081,0,46.40499995231081,0,0,,Video,video,1,object-204,nomatch,Come 2.jpg,Slåss.mp4,different,different,na,62,foil,1,,,
149,1696512477543,05/10/2023 13:27:57,1696519677543,2,05/10/2023 17:27:57,142915,11,task-eu79,,32051579,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,16,nomatch,Screen 4,kfk7dt,4,response,nomatch,2512.0159998569434,2497.231999999989,2512.0159998569434,2512.0159998569434,2497.231999999989,2512.0159998569434,0,2512.0159998569434,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Come 2.jpg,Slåss.mp4,different,different,na,62,foil,1,,,
150,1696512478031,05/10/2023 13:27:58,1696519678031,2,05/10/2023 17:27:58,142915,11,task-eu79,,32051579,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,12,match,Screen 1,nmofvp,1,continue,,499.8329999999987,499.8329999999987,499.8329999999987,499.8329999999987,499.8329999999987,499.8329999999987,1,499.8329999999987,0,0,,Fixation Timing,,1,object-167,match,Coffee 1.jpg,Kaffe.mp4,same,different,coffee,29,target,1,,,
151,1696512479030,05/10/2023 13:27:59,1696519679030,2,05/10/2023 17:27:59,142915,11,task-eu79,,32051579,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,12,match,Screen 2,pevo7u,2,timedOut,,1001.850999952323,998.9870000000083,1001.850999952323,1001.850999952323,998.9870000000083,1001.850999952323,0,1001.850999952323,0,0,,Time Limit,screen,0,screen,match,Coffee 1.jpg,Kaffe.mp4,same,different,coffee,29,target,1,,,
152,1696512479330,05/10/2023 13:27:59,1696519679330,2,05/10/2023 17:27:59,142915,11,task-eu79,,32051579,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,12,match,Screen 3,z1irvt,3,timedOut,,302.2640000476822,299.68300000000454,302.2640000476822,302.2640000476822,299.68300000000454,302.2640000476822,1,302.2640000476822,0,0,,Time Limit,screen,0,screen,match,Coffee 1.jpg,Kaffe.mp4,same,different,coffee,29,target,1,,,
153,1696512479371,05/10/2023 13:27:59,1696519679371,2,05/10/2023 17:27:59,142915,11,task-eu79,,32051579,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,12,match,Screen 4,9wlxvm,4,info,Video start,43.91799995231023,32.9320000000007,43.91799995231023,43.91799995231023,32.9320000000007,43.91799995231023,1,43.91799995231023,0,0,,Video,video,1,object-178,match,Coffee 1.jpg,Kaffe.mp4,same,different,coffee,29,target,1,,,
154,1696512481632,05/10/2023 13:28:01,1696519681632,2,05/10/2023 17:28:01,142915,11,task-eu79,,32051579,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,12,match,Screen 4,9wlxvm,4,response,match,2304.880999999994,2297.626999999993,2304.880999999994,2304.880999999994,2297.626999999993,2304.880999999994,1,2304.880999999994,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Coffee 1.jpg,Kaffe.mp4,same,different,coffee,29,target,1,,,
155,1696512482127,05/10/2023 13:28:02,1696519682127,2,05/10/2023 17:28:02,142915,11,task-eu79,,32051579,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,13,match,Screen 1,nmofvp,1,continue,,499.2569999999978,499.2569999999978,499.2569999999978,499.2569999999978,499.2569999999978,499.2569999999978,1,499.2569999999978,0,0,,Fixation Timing,,1,object-167,match,Sing 2.jpg,Synge.mp4,same,different,sing,44,target,1,,,
156,1696512483126,05/10/2023 13:28:03,1696519683126,2,05/10/2023 17:28:03,142915,11,task-eu79,,32051579,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,13,match,Screen 2,pevo7u,2,timedOut,,1001.7969999523193,999.2649999999994,1001.7969999523193,1001.7969999523193,999.2649999999994,1001.7969999523193,0,1001.7969999523193,0,0,,Time Limit,screen,0,screen,match,Sing 2.jpg,Synge.mp4,same,different,sing,44,target,1,,,
157,1696512483425,05/10/2023 13:28:03,1696519683425,2,05/10/2023 17:28:03,142915,11,task-eu79,,32051579,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,13,match,Screen 3,z1irvt,3,timedOut,,302.2320000000036,299.75100000000384,302.2320000000036,302.2320000000036,299.75100000000384,302.2320000000036,1,302.2320000000036,0,0,,Time Limit,screen,0,screen,match,Sing 2.jpg,Synge.mp4,same,different,sing,44,target,1,,,
158,1696512483464,05/10/2023 13:28:03,1696519683464,2,05/10/2023 17:28:03,142915,11,task-eu79,,32051579,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,13,match,Screen 4,9wlxvm,4,info,Video start,40.68400004768348,32.88199999999779,40.68400004768348,40.68400004768348,32.88199999999779,40.68400004768348,1,40.68400004768348,0,0,,Video,video,1,object-178,match,Sing 2.jpg,Synge.mp4,same,different,sing,44,target,1,,,
159,1696512485933,05/10/2023 13:28:05,1696519685933,2,05/10/2023 17:28:05,142915,11,task-eu79,,32051579,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,13,match,Screen 4,9wlxvm,4,response,match,2509.6810000476835,2497.1440000000002,2509.6810000476835,2509.6810000476835,2497.1440000000002,2509.6810000476835,1,2509.6810000476835,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Sing 2.jpg,Synge.mp4,same,different,sing,44,target,1,,,
160,1696512486421,05/10/2023 13:28:06,1696519686421,2,05/10/2023 17:28:06,142915,11,task-eu79,,32051579,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,14,match,Screen 1,nmofvp,1,continue,,499.4979999999923,499.4979999999923,499.4979999999923,499.4979999999923,499.4979999999923,499.4979999999923,1,499.4979999999923,0,0,,Fixation Timing,,1,object-167,match,Salt 2.jpg,Salt.mp4,same,different,salt,10,target,1,,,
161,1696512487420,05/10/2023 13:28:07,1696519687420,2,05/10/2023 17:28:07,142915,11,task-eu79,,32051579,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,14,match,Screen 2,pevo7u,2,timedOut,,1000.2389998569561,998.9120000000112,1000.2389998569561,1000.2389998569561,998.9120000000112,1000.2389998569561,0,1000.2389998569561,0,0,,Time Limit,screen,0,screen,match,Salt 2.jpg,Salt.mp4,same,different,salt,10,target,1,,,
162,1696512487720,05/10/2023 13:28:07,1696519687720,2,05/10/2023 17:28:07,142915,11,task-eu79,,32051579,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,14,match,Screen 3,z1irvt,3,timedOut,,301.42699999999604,299.6900000000023,301.42699999999604,301.42699999999604,299.6900000000023,301.42699999999604,1,301.42699999999604,0,0,,Time Limit,screen,0,screen,match,Salt 2.jpg,Salt.mp4,same,different,salt,10,target,1,,,
163,1696512487753,05/10/2023 13:28:07,1696519687753,2,05/10/2023 17:28:07,142915,11,task-eu79,,32051579,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,14,match,Screen 4,9wlxvm,4,info,Video start,34.72000004767743,33.338999999992666,34.72000004767743,34.72000004767743,33.338999999992666,34.72000004767743,1,34.72000004767743,0,0,,Video,video,1,object-178,match,Salt 2.jpg,Salt.mp4,same,different,salt,10,target,1,,,
164,1696512490006,05/10/2023 13:28:10,1696519690006,2,05/10/2023 17:28:10,142915,11,task-eu79,,32051579,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,14,match,Screen 4,9wlxvm,4,response,match,2288.03699995231,2281.1419999999925,2288.03699995231,2288.03699995231,2281.1419999999925,2288.03699995231,1,2288.03699995231,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Salt 2.jpg,Salt.mp4,same,different,salt,10,target,1,,,
165,1696512490500,05/10/2023 13:28:10,1696519690500,2,05/10/2023 17:28:10,142915,11,task-eu79,,32051579,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,17,nomatch,Screen 1,8mz8sc,1,continue,,499.4170000000013,499.4170000000013,499.4170000000013,499.4170000000013,499.4170000000013,499.4170000000013,1,499.4170000000013,0,0,,Fixation Timing,,1,object-186,nomatch,Cabbage 2.jpg,Tegne.mp4,different,different,na,49,foil,1,,,
166,1696512491501,05/10/2023 13:28:11,1696519691501,2,05/10/2023 17:28:11,142915,11,task-eu79,,32051579,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,17,nomatch,Screen 2,zhfxqk,2,timedOut,,1001.7779999046325,999.377999999997,1001.7779999046325,1001.7779999046325,999.377999999997,1001.7779999046325,0,1001.7779999046325,0,0,,Time Limit,screen,0,screen,nomatch,Cabbage 2.jpg,Tegne.mp4,different,different,na,49,foil,1,,,
167,1696512491801,05/10/2023 13:28:11,1696519691801,2,05/10/2023 17:28:11,142915,11,task-eu79,,32051579,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,17,nomatch,Screen 3,d73ena,3,timedOut,,302.3999999046355,299.6730000000098,302.3999999046355,302.3999999046355,299.6730000000098,302.3999999046355,1,302.3999999046355,0,0,,Time Limit,screen,0,screen,nomatch,Cabbage 2.jpg,Tegne.mp4,different,different,na,49,foil,1,,,
168,1696512491843,05/10/2023 13:28:11,1696519691843,2,05/10/2023 17:28:11,142915,11,task-eu79,,32051579,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,17,nomatch,Screen 4,kfk7dt,4,info,Video start,44.91199999999313,33,44.91199999999313,44.91199999999313,33,44.91199999999313,0,44.91199999999313,0,0,,Video,video,1,object-204,nomatch,Cabbage 2.jpg,Tegne.mp4,different,different,na,49,foil,1,,,
169,1696512494659,05/10/2023 13:28:14,1696519694659,2,05/10/2023 17:28:14,142915,11,task-eu79,,32051579,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,17,nomatch,Screen 4,kfk7dt,4,response,nomatch,2861.4269999523094,2847.0999999999913,2861.4269999523094,2861.4269999523094,2847.0999999999913,2861.4269999523094,0,2861.4269999523094,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Cabbage 2.jpg,Tegne.mp4,different,different,na,49,foil,1,,,
170,1696512495146,05/10/2023 13:28:15,1696519695146,2,05/10/2023 17:28:15,142915,11,task-eu79,,32051579,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,18,nomatch,Screen 1,8mz8sc,1,continue,,499.1729999999952,499.1729999999952,499.1729999999952,499.1729999999952,499.1729999999952,499.1729999999952,1,499.1729999999952,0,0,,Fixation Timing,,1,object-186,nomatch,Boy 2.jpg,Spise.mp4,different,different,na,75,foil,1,,,
171,1696512496146,05/10/2023 13:28:16,1696519696146,2,05/10/2023 17:28:16,142915,11,task-eu79,,32051579,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,18,nomatch,Screen 2,zhfxqk,2,timedOut,,1002.0540000476904,999.2410000000091,1002.0540000476904,1002.0540000476904,999.2410000000091,1002.0540000476904,0,1002.0540000476904,0,0,,Time Limit,screen,0,screen,nomatch,Boy 2.jpg,Spise.mp4,different,different,na,75,foil,1,,,
172,1696512496445,05/10/2023 13:28:16,1696519696445,2,05/10/2023 17:28:16,142915,11,task-eu79,,32051579,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,18,nomatch,Screen 3,d73ena,3,timedOut,,302.0129998569464,299.6900000000023,302.0129998569464,302.0129998569464,299.6900000000023,302.0129998569464,1,302.0129998569464,0,0,,Time Limit,screen,0,screen,nomatch,Boy 2.jpg,Spise.mp4,different,different,na,75,foil,1,,,
173,1696512496486,05/10/2023 13:28:16,1696519696486,2,05/10/2023 17:28:16,142915,11,task-eu79,,32051579,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,18,nomatch,Screen 4,kfk7dt,4,info,Video start,42.626999904627795,33.112999999997555,42.626999904627795,42.626999904627795,33.112999999997555,42.626999904627795,0,42.626999904627795,0,0,,Video,video,1,object-204,nomatch,Boy 2.jpg,Spise.mp4,different,different,na,75,foil,1,,,
174,1696512499030,05/10/2023 13:28:19,1696519699030,2,05/10/2023 17:28:19,142915,11,task-eu79,,32051579,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,18,nomatch,Screen 4,kfk7dt,4,response,nomatch,2587.322999856944,2580.803,2587.322999856944,2587.322999856944,2580.803,2587.322999856944,0,2587.322999856944,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Boy 2.jpg,Spise.mp4,different,different,na,75,foil,1,,,
