Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-74d9,checkpoint-9nfr,checkpoint-33a1,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: picture,Spreadsheet: video,Spreadsheet: correct,Spreadsheet: condition,Spreadsheet: item,Spreadsheet: index,Spreadsheet: trial,Spreadsheet: randomise_trials,Manipulation: Spreadsheet,Store: correct,Store: total
386,1696583641342,06/10/2023 09:14:01,1696590841342,2,06/10/2023 13:14:01,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,38,nomatch,Screen 2,zhfxqk,2,timedOut,,1001,1001,1001,1001,1001,1001,0,1001,0,0,,Time Limit,screen,0,screen,nomatch,Telephone 1.jpg,Kaste.mp4,different,same,na,84,foil,1,,,
387,1696583641642,06/10/2023 09:14:01,1696590841642,2,06/10/2023 13:14:01,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,38,nomatch,Screen 3,d73ena,3,timedOut,,300,300,300,300,300,300,1,300,0,0,,Time Limit,screen,0,screen,nomatch,Telephone 1.jpg,Kaste.mp4,different,same,na,84,foil,1,,,
388,1696583641897,06/10/2023 09:14:01,1696590841897,2,06/10/2023 13:14:01,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,38,nomatch,Screen 4,kfk7dt,4,info,Video start,18.250343000041994,12,18.250343000041994,18.250343000041994,12,18.250343000041994,0,18.250343000041994,0,0,,Video,video,1,object-204,nomatch,Telephone 1.jpg,Kaste.mp4,different,same,na,84,foil,1,,,
389,1696583643487,06/10/2023 09:14:03,1696590843487,2,06/10/2023 13:14:03,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,38,nomatch,Screen 4,kfk7dt,4,response,nomatch,1844,1833,1844,1844,1833,1844,0,1844,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Telephone 1.jpg,Kaste.mp4,different,same,na,84,foil,1,,,
390,1696583643976,06/10/2023 09:14:03,1696590843976,2,06/10/2023 13:14:03,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,39,nomatch,Screen 1,8mz8sc,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,,1,object-186,nomatch,Color 2.jpg,Gate.mp4,different,same,na,51,foil,1,,,
391,1696583644976,06/10/2023 09:14:04,1696590844976,2,06/10/2023 13:14:04,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,39,nomatch,Screen 2,zhfxqk,2,timedOut,,1000,1000,1000,1000,1000,1000,0,1000,0,0,,Time Limit,screen,0,screen,nomatch,Color 2.jpg,Gate.mp4,different,same,na,51,foil,1,,,
392,1696583645276,06/10/2023 09:14:05,1696590845276,2,06/10/2023 13:14:05,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,39,nomatch,Screen 3,d73ena,3,timedOut,,300.0000000000582,300,300.0000000000582,300.0000000000582,300,300.0000000000582,1,300.0000000000582,0,0,,Time Limit,screen,0,screen,nomatch,Color 2.jpg,Gate.mp4,different,same,na,51,foil,1,,,
393,1696583645530,06/10/2023 09:14:05,1696590845530,2,06/10/2023 13:14:05,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,39,nomatch,Screen 4,kfk7dt,4,info,Video start,19.803156999903706,12,19.803156999903706,19.803156999903706,12,19.803156999903706,0,19.803156999903706,0,0,,Video,video,1,object-204,nomatch,Color 2.jpg,Gate.mp4,different,same,na,51,foil,1,,,
394,1696583647326,06/10/2023 09:14:07,1696590847326,2,06/10/2023 13:14:07,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,39,nomatch,Screen 4,kfk7dt,4,response,nomatch,2050,2049,2050,2050,2049,2050,0,2050,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Color 2.jpg,Gate.mp4,different,same,na,51,foil,1,,,
395,1696583647826,06/10/2023 09:14:07,1696590847826,2,06/10/2023 13:14:07,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,40,nomatch,Screen 1,8mz8sc,1,continue,,501,501,501,501,501,501,1,501,0,0,,Fixation Timing,,1,object-186,nomatch,Write 1.jpg,Håpe.mp4,different,different,na,96,foil,1,,,
396,1696583648826,06/10/2023 09:14:08,1696590848826,2,06/10/2023 13:14:08,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,40,nomatch,Screen 2,zhfxqk,2,timedOut,,1000,1000,1000,1000,1000,1000,0,1000,0,0,,Time Limit,screen,0,screen,nomatch,Write 1.jpg,Håpe.mp4,different,different,na,96,foil,1,,,
397,1696583649126,06/10/2023 09:14:09,1696590849126,2,06/10/2023 13:14:09,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,40,nomatch,Screen 3,d73ena,3,timedOut,,300,300,300,300,300,300,1,300,0,0,,Time Limit,screen,0,screen,nomatch,Write 1.jpg,Håpe.mp4,different,different,na,96,foil,1,,,
398,1696583649380,06/10/2023 09:14:09,1696590849380,2,06/10/2023 13:14:09,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,40,nomatch,Screen 4,kfk7dt,4,info,Video start,18.104685000540087,10,18.104685000540087,18.104685000540087,10,18.104685000540087,0,18.104685000540087,0,0,,Video,video,1,object-204,nomatch,Write 1.jpg,Håpe.mp4,different,different,na,96,foil,1,,,
399,1696583652127,06/10/2023 09:14:12,1696590852127,2,06/10/2023 13:14:12,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,40,nomatch,Screen 4,kfk7dt,4,response,nomatch,3002,2999,3002,3002,2999,3002,0,3002,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Write 1.jpg,Håpe.mp4,different,different,na,96,foil,1,,,
400,1696583652626,06/10/2023 09:14:12,1696590852626,2,06/10/2023 13:14:12,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,40,match,Screen 1,nmofvp,1,continue,,501,501,501,501,501,501,1,501,0,0,,Fixation Timing,,1,object-167,match,Come 1.jpg,Komme.mp4,same,different,come,14,target,1,,,
401,1696583653626,06/10/2023 09:14:13,1696590853626,2,06/10/2023 13:14:13,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,40,match,Screen 2,pevo7u,2,timedOut,,1000,1000,1000,1000,1000,1000,0,1000,0,0,,Time Limit,screen,0,screen,match,Come 1.jpg,Komme.mp4,same,different,come,14,target,1,,,
402,1696583653926,06/10/2023 09:14:13,1696590853926,2,06/10/2023 13:14:13,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,40,match,Screen 3,z1irvt,3,timedOut,,300,300,300,300,300,300,1,300,0,0,,Time Limit,screen,0,screen,match,Come 1.jpg,Komme.mp4,same,different,come,14,target,1,,,
403,1696583654181,06/10/2023 09:14:14,1696590854181,2,06/10/2023 13:14:14,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,40,match,Screen 4,9wlxvm,4,info,Video start,17.931661999631388,10,17.931661999631388,17.931661999631388,10,17.931661999631388,1,17.931661999631388,0,0,,Video,video,1,object-178,match,Come 1.jpg,Komme.mp4,same,different,come,14,target,1,,,
404,1696583656041,06/10/2023 09:14:16,1696590856041,2,06/10/2023 13:14:16,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,40,match,Screen 4,9wlxvm,4,response,match,2116,2100,2116,2116,2100,2116,1,2116,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Come 1.jpg,Komme.mp4,same,different,come,14,target,1,,,
405,1696583656526,06/10/2023 09:14:16,1696590856526,2,06/10/2023 13:14:16,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,41,nomatch,Screen 1,8mz8sc,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,,1,object-186,nomatch,Cigar 2.jpg,Gå.mp4,different,different,na,78,foil,1,,,
406,1696583657526,06/10/2023 09:14:17,1696590857526,2,06/10/2023 13:14:17,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,41,nomatch,Screen 2,zhfxqk,2,timedOut,,1001,1000,1001,1001,1000,1001,0,1001,0,0,,Time Limit,screen,0,screen,nomatch,Cigar 2.jpg,Gå.mp4,different,different,na,78,foil,1,,,
407,1696583657826,06/10/2023 09:14:17,1696590857826,2,06/10/2023 13:14:17,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,41,nomatch,Screen 3,d73ena,3,timedOut,,300,300,300,300,300,300,1,300,0,0,,Time Limit,screen,0,screen,nomatch,Cigar 2.jpg,Gå.mp4,different,different,na,78,foil,1,,,
408,1696583658080,06/10/2023 09:14:18,1696590858080,2,06/10/2023 13:14:18,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,41,nomatch,Screen 4,kfk7dt,4,info,Video start,18.31933599941908,12,18.31933599941908,18.31933599941908,12,18.31933599941908,0,18.31933599941908,0,0,,Video,video,1,object-204,nomatch,Cigar 2.jpg,Gå.mp4,different,different,na,78,foil,1,,,
409,1696583659851,06/10/2023 09:14:19,1696590859851,2,06/10/2023 13:14:19,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,41,nomatch,Screen 4,kfk7dt,4,response,nomatch,2026,2017,2026,2026,2017,2026,0,2026,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Cigar 2.jpg,Gå.mp4,different,different,na,78,foil,1,,,
410,1696583660342,06/10/2023 09:14:20,1696590860342,2,06/10/2023 13:14:20,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,41,match,Screen 1,nmofvp,1,continue,,499,499,499,499,499,499,1,499,0,0,,Fixation Timing,,1,object-167,match,Win 2.jpg,Vinne.mp4,same,different,win,24,target,1,,,
411,1696583661343,06/10/2023 09:14:21,1696590861343,2,06/10/2023 13:14:21,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,41,match,Screen 2,pevo7u,2,timedOut,,1001,1001,1001,1001,1001,1001,0,1001,0,0,,Time Limit,screen,0,screen,match,Win 2.jpg,Vinne.mp4,same,different,win,24,target,1,,,
412,1696583661643,06/10/2023 09:14:21,1696590861643,2,06/10/2023 13:14:21,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,41,match,Screen 3,z1irvt,3,timedOut,,300,300,300,300,300,300,1,300,0,0,,Time Limit,screen,0,screen,match,Win 2.jpg,Vinne.mp4,same,different,win,24,target,1,,,
413,1696583661897,06/10/2023 09:14:21,1696590861897,2,06/10/2023 13:14:21,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,41,match,Screen 4,9wlxvm,4,info,Video start,18.80033600081822,12,18.80033600081822,18.80033600081822,12,18.80033600081822,1,18.80033600081822,0,0,,Video,video,1,object-178,match,Win 2.jpg,Vinne.mp4,same,different,win,24,target,1,,,
414,1696583665298,06/10/2023 09:14:25,1696590865298,2,06/10/2023 13:14:25,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,41,match,Screen 4,9wlxvm,4,response,match,3656,3650,3656,3656,3650,3656,1,3656,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Win 2.jpg,Vinne.mp4,same,different,win,24,target,1,,,
415,1696583665792,06/10/2023 09:14:25,1696590865792,2,06/10/2023 13:14:25,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,42,match,Screen 1,nmofvp,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,,1,object-167,match,Sail 1.jpg,Seil-båt.mp4,same,different,sail,18,target,1,,,
416,1696583666793,06/10/2023 09:14:26,1696590866793,2,06/10/2023 13:14:26,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,42,match,Screen 2,pevo7u,2,timedOut,,1000,1000,1000,1000,1000,1000,0,1000,0,0,,Time Limit,screen,0,screen,match,Sail 1.jpg,Seil-båt.mp4,same,different,sail,18,target,1,,,
417,1696583667093,06/10/2023 09:14:27,1696590867093,2,06/10/2023 13:14:27,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,42,match,Screen 3,z1irvt,3,timedOut,,300,300,300,300,300,300,1,300,0,0,,Time Limit,screen,0,screen,match,Sail 1.jpg,Seil-båt.mp4,same,different,sail,18,target,1,,,
418,1696583667347,06/10/2023 09:14:27,1696590867347,2,06/10/2023 13:14:27,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,42,match,Screen 4,9wlxvm,4,info,Video start,17.849955000626238,10,17.849955000626238,17.849955000626238,10,17.849955000626238,1,17.849955000626238,0,0,,Video,video,1,object-178,match,Sail 1.jpg,Seil-båt.mp4,same,different,sail,18,target,1,,,
419,1696583669151,06/10/2023 09:14:29,1696590869151,2,06/10/2023 13:14:29,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,42,match,Screen 4,9wlxvm,4,response,match,2059,2050,2059,2059,2050,2059,1,2059,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Sail 1.jpg,Seil-båt.mp4,same,different,sail,18,target,1,,,
420,1696583669643,06/10/2023 09:14:29,1696590869643,2,06/10/2023 13:14:29,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,43,match,Screen 1,nmofvp,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,,1,object-167,match,Doubt 1.jpg,Skeptisk.mp4,same,different,doubt,15,target,1,,,
421,1696583670643,06/10/2023 09:14:30,1696590870643,2,06/10/2023 13:14:30,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,43,match,Screen 2,pevo7u,2,timedOut,,1000,1000,1000,1000,1000,1000,0,1000,0,0,,Time Limit,screen,0,screen,match,Doubt 1.jpg,Skeptisk.mp4,same,different,doubt,15,target,1,,,
422,1696583670943,06/10/2023 09:14:30,1696590870943,2,06/10/2023 13:14:30,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,43,match,Screen 3,z1irvt,3,timedOut,,300,300,300,300,300,300,1,300,0,0,,Time Limit,screen,0,screen,match,Doubt 1.jpg,Skeptisk.mp4,same,different,doubt,15,target,1,,,
423,1696583671197,06/10/2023 09:14:31,1696590871197,2,06/10/2023 13:14:31,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,43,match,Screen 4,9wlxvm,4,info,Video start,19.55911399990009,10,19.55911399990009,19.55911399990009,10,19.55911399990009,1,19.55911399990009,0,0,,Video,video,1,object-178,match,Doubt 1.jpg,Skeptisk.mp4,same,different,doubt,15,target,1,,,
424,1696583673246,06/10/2023 09:14:33,1696590873246,2,06/10/2023 13:14:33,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,43,match,Screen 4,9wlxvm,4,response,match,2304.000000000058,2300,2304.000000000058,2304.000000000058,2300,2304.000000000058,1,2304.000000000058,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Doubt 1.jpg,Skeptisk.mp4,same,different,doubt,15,target,1,,,
425,1696583673742,06/10/2023 09:14:33,1696590873742,2,06/10/2023 13:14:33,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,44,match,Screen 1,nmofvp,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,,1,object-167,match,Show 2.jpg,Vise.mp4,same,different,show,19,target,1,,,
426,1696583674743,06/10/2023 09:14:34,1696590874743,2,06/10/2023 13:14:34,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,44,match,Screen 2,pevo7u,2,timedOut,,1000,1000,1000,1000,1000,1000,0,1000,0,0,,Time Limit,screen,0,screen,match,Show 2.jpg,Vise.mp4,same,different,show,19,target,1,,,
427,1696583675043,06/10/2023 09:14:35,1696590875043,2,06/10/2023 13:14:35,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,44,match,Screen 3,z1irvt,3,timedOut,,300,300,300,300,300,300,1,300,0,0,,Time Limit,screen,0,screen,match,Show 2.jpg,Vise.mp4,same,different,show,19,target,1,,,
428,1696583675297,06/10/2023 09:14:35,1696590875297,2,06/10/2023 13:14:35,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,44,match,Screen 4,9wlxvm,4,info,Video start,20.36205099983701,10,20.36205099983701,20.36205099983701,10,20.36205099983701,1,20.36205099983701,0,0,,Video,video,1,object-178,match,Show 2.jpg,Vise.mp4,same,different,show,19,target,1,,,
429,1696583677432,06/10/2023 09:14:37,1696590877432,2,06/10/2023 13:14:37,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,44,match,Screen 4,9wlxvm,4,response,nomatch,2390,2384,2390,2390,2384,2390,1,2390,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Show 2.jpg,Vise.mp4,same,different,show,19,target,1,,,
430,1696583677926,06/10/2023 09:14:37,1696590877926,2,06/10/2023 13:14:37,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,42,nomatch,Screen 1,8mz8sc,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,,1,object-186,nomatch,Engagement 2.jpg,Fotball.mp4,different,different,na,50,foil,1,,,
431,1696583678925,06/10/2023 09:14:38,1696590878925,2,06/10/2023 13:14:38,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,42,nomatch,Screen 2,zhfxqk,2,timedOut,,999,999,999,999,999,999,0,999,0,0,,Time Limit,screen,0,screen,nomatch,Engagement 2.jpg,Fotball.mp4,different,different,na,50,foil,1,,,
432,1696583679226,06/10/2023 09:14:39,1696590879226,2,06/10/2023 13:14:39,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,42,nomatch,Screen 3,d73ena,3,timedOut,,301,301,301,301,301,301,1,301,0,0,,Time Limit,screen,0,screen,nomatch,Engagement 2.jpg,Fotball.mp4,different,different,na,50,foil,1,,,
433,1696583679480,06/10/2023 09:14:39,1696590879480,2,06/10/2023 13:14:39,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,42,nomatch,Screen 4,kfk7dt,4,info,Video start,21.02096000002524,12,21.02096000002524,21.02096000002524,12,21.02096000002524,0,21.02096000002524,0,0,,Video,video,1,object-204,nomatch,Engagement 2.jpg,Fotball.mp4,different,different,na,50,foil,1,,,
434,1696583681108,06/10/2023 09:14:41,1696590881108,2,06/10/2023 13:14:41,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,42,nomatch,Screen 4,kfk7dt,4,response,nomatch,1881,1865,1881,1881,1865,1881,0,1881,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Engagement 2.jpg,Fotball.mp4,different,different,na,50,foil,1,,,
435,1696583681593,06/10/2023 09:14:41,1696590881593,2,06/10/2023 13:14:41,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,43,nomatch,Screen 1,8mz8sc,1,continue,,502,502,502,502,502,502,1,502,0,0,,Fixation Timing,,1,object-186,nomatch,Metal 1.jpg,Medisin.mp4,different,different,na,83,foil,1,,,
